i,i_user_agg_count_mean,i_user_agg_count_std,i_user_agg_count_max,i_user_agg_count_median,i_user_agg_amount_mean,i_user_agg_amount_std,i_user_agg_amount_max,i_user_agg_amount_median
14820004,1.0,0.0,1,1,15.6,0.0,15.6,15.6
14820008,1.0,0.0,1,1,26.9,0.0,26.9,26.9
14820015,1.0,0.0,1,1,23.9,0.0,23.9,23.9
14820028,1.0,0.0,1,1,18.9,0.0,18.9,18.9
14821000,1.0,0.0,1,1,6.8,0.0,6.8,6.8
14822000,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14822001,1.0,0.0,1,1,3.8,0.0,3.8,3.8
14822002,1.5,0.5,2,2,8.98,3.0,11.98,11.98
14822003,1.0,0.0,1,1,7.5,0.0,7.5,7.5
14822004,1.0,0.0,1,1,7.5,0.0,7.5,7.5
14822006,1.0,0.0,1,1,7.5,0.0,7.5,7.5
14822009,1.0,0.0,1,1,7.5,0.0,7.5,7.5
14822010,1.0,0.0,1,1,13.5,0.87,14.0,14.0
14822013,1.0,0.0,1,1,10.9,0.0,10.9,10.9
14823000,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14826006,1.0,0.0,1,1,13.8,0.0,13.8,13.8
14826011,1.0,0.0,1,1,19.9,0.0,19.9,19.9
14826012,1.0,0.0,1,1,19.9,0.0,19.9,19.9
14826019,1.0,0.0,1,1,6.5,0.0,6.5,6.5
14826022,1.0,0.0,1,1,6.5,0.0,6.5,6.5
14826023,1.0,0.0,1,1,4.5,0.0,4.5,4.5
14827002,1.0,0.0,1,1,9.6,0.0,9.6,9.6
14828002,1.0,0.0,1,1,4.9,0.0,4.9,4.9
14828017,2.0,0.0,2,2,27.0,0.0,27.0,27.0
14830004,1.0,0.0,1,1,5.8,0.0,5.8,5.8
14830006,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14830013,2.0,0.0,2,2,27.6,0.0,27.6,27.6
14830014,1.0,0.0,1,1,9.3,0.0,9.3,9.3
14830016,1.0,0.0,1,1,9.3,0.0,9.3,9.3
14830017,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14830018,1.0,0.0,1,1,6.8,0.0,6.8,6.8
14830021,1.0,0.0,1,1,6.8,0.0,6.8,6.8
14830022,1.0,0.0,1,1,14.8,0.0,14.8,14.8
14830029,2.0,0.0,2,2,18.8,0.0,18.8,18.8
14830032,1.0,0.0,1,1,11.9,0.0,11.9,11.9
14830033,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14830034,1.0,0.0,1,1,7.6,0.0,7.6,7.6
14830038,1.0,0.0,1,1,12.5,0.0,12.5,12.5
14830041,1.0,0.0,1,1,32.0,0.0,32.0,32.0
14831001,1.0,0.0,1,1,4.6,0.0,4.6,4.6
14831002,1.0,0.0,1,1,8.0,0.0,8.0,8.0
14831005,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14831007,1.0,0.0,1,1,7.0,0.0,7.0,7.0
14831008,1.0,0.0,1,1,12.15,1.35,13.5,13.5
14831012,1.0,0.0,1,1,7.5,0.0,7.5,7.5
14831014,2.0,0.0,2,2,19.8,0.0,19.8,19.8
14831015,1.0,0.0,1,1,9.3,0.0,9.3,9.3
14831016,1.0,0.0,1,1,11.2,0.0,11.2,11.2
14831017,1.0,0.0,1,1,7.2,0.3,7.5,7.5
14831020,1.0,0.0,1,1,6.5,0.0,6.5,6.5
14831023,1.0,0.0,1,1,4.5,0.0,4.5,4.5
14831027,1.0,0.0,1,1,6.5,0.0,6.5,6.5
14831029,1.0,0.0,1,1,12.4,0.0,12.4,12.4
14831031,1.0,0.0,1,1,10.5,0.0,10.5,10.5
14831032,1.0,0.0,1,1,4.2,0.0,4.2,4.2
14831034,2.0,0.0,2,2,8.6,0.0,8.6,8.6
14831035,1.0,0.0,1,1,14.3,0.0,14.3,14.3
14831036,1.0,0.0,1,1,14.2,0.0,14.2,14.2
14832000,1.0,0.0,1,1,5.5,0.0,5.5,5.5
14832022,1.0,0.0,1,1,8.0,0.0,8.0,8.0
14833003,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14833008,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14833009,1.0,0.0,1,1,13.56,0.88,14.0,14.0
14833011,1.0,0.0,1,1,3.7,0.0,3.7,3.7
14833014,1.0,0.0,1,1,12.0,0.0,12.0,12.0
14834000,4.0,0.0,4,4,23.6,0.0,23.6,23.6
14834001,2.0,0.0,2,2,11.8,0.0,11.8,11.8
14834002,1.0,0.0,1,1,6.0,0.0,6.0,6.0
14834007,1.0,0.0,1,1,4.5,0.0,4.5,4.5
14834008,1.0,0.0,1,1,6.75,2.25,9.0,9.0
14834009,4.0,3.0,7,7,25.5,20.0,45.5,45.5
14834010,1.33,0.47,2,1,8.33,3.32,13.0,6.5
14834015,1.0,0.0,1,1,4.9,0.0,4.9,4.9
14834016,1.6,0.49,2,2,7.84,2.4,9.8,9.8
14835002,1.0,0.0,1,1,15.9,0.0,15.9,15.9
14835003,1.0,0.0,1,1,15.9,0.0,15.9,15.9
14835005,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14835008,1.0,0.0,1,1,6.8,0.0,6.8,6.8
14835011,1.0,0.0,1,1,24.8,0.0,24.8,24.8
14835012,1.0,0.0,1,1,24.8,0.0,24.8,24.8
14835013,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14835015,1.0,0.0,1,1,7.5,0.0,7.5,7.5
14835017,1.0,0.0,1,1,7.9,0.0,7.9,7.9
14835020,1.0,0.0,1,1,9.0,0.0,9.0,9.0
14835021,1.0,0.0,1,1,5.8,0.0,5.8,5.8
14835022,1.0,0.0,1,1,13.65,0.85,14.5,14.5
14835029,1.0,0.0,1,1,8.8,0.0,8.8,8.8
14835030,1.0,0.0,1,1,8.8,0.0,8.8,8.8
14835060,1.0,0.0,1,1,5.5,0.0,5.5,5.5
14836007,1.0,0.0,1,1,8.9,0.0,8.9,8.9
14836010,1.0,0.0,1,1,24.8,0.0,24.8,24.8
14836011,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14836012,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14836013,1.0,0.0,1,1,6.2,0.49,6.6,6.6
14836022,1.0,0.0,1,1,7.5,0.0,7.5,7.5
14837003,1.0,0.0,1,1,9.8,0.0,9.8,9.8
14837004,1.0,0.0,1,1,10.8,0.0,10.8,10.8
14837005,1.0,0.0,1,1,9.8,0.0,9.8,9.8
14837006,1.5,0.5,2,2,16.2,5.4,21.6,21.6
14837008,1.0,0.0,1,1,11.5,0.0,11.5,11.5
14837013,2.0,0.0,2,2,17.2,0.0,17.2,17.2
14838000,1.0,0.0,1,1,8.9,0.0,8.9,8.9
14838002,1.0,0.0,1,1,6.6,0.0,6.6,6.6
14839000,1.0,0.0,1,1,10.9,0.0,10.9,10.9
14839008,1.0,0.0,1,1,21.5,0.0,21.5,21.5
14839012,1.0,0.0,1,1,11.8,0.0,11.8,11.8
14839013,1.0,0.0,1,1,11.8,0.0,11.8,11.8
14839048,1.0,0.0,1,1,12.9,0.0,12.9,12.9
14839050,1.0,0.0,1,1,10.8,0.0,10.8,10.8
14839052,1.0,0.0,1,1,10.8,0.0,10.8,10.8
14840000,1.0,0.0,1,1,5.8,0.0,5.8,5.8
14840001,2.0,0.0,2,2,6.0,0.0,6.0,6.0
14840003,1.0,0.0,1,1,5.5,0.0,5.5,5.5
14841003,1.0,0.0,1,1,4.9,0.0,4.9,4.9
14841008,1.0,0.0,1,1,5.73,0.66,6.2,6.2
14841016,1.0,0.0,1,1,13.99,0.0,13.99,13.99
14841018,1.0,0.0,1,1,10.9,0.0,10.9,10.9
14842012,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14842019,1.0,0.0,1,1,3.4,0.0,3.4,3.4
14842022,1.0,0.0,1,1,9.8,0.0,9.8,9.8
14842023,1.0,0.0,1,1,16.9,0.0,16.9,16.9
14842024,1.0,0.0,1,1,16.9,0.0,16.9,16.9
14842025,1.0,0.0,1,1,1.8,0.0,1.8,1.8
14842026,1.0,0.0,1,1,7.2,0.0,7.2,7.2
14843015,1.0,0.0,1,1,3.5,0.0,3.5,3.5
14843017,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14843019,1.0,0.0,1,1,3.5,0.0,3.5,3.5
14843021,3.0,0.0,3,3,7.2,0.0,7.2,7.2
14843025,2.0,0.0,2,2,8.6,0.0,8.6,8.6
14843027,1.0,0.0,1,1,7.9,0.0,7.9,7.9
14843028,1.0,0.0,1,1,7.9,0.0,7.9,7.9
14844004,1.0,0.0,1,1,6.5,0.0,6.5,6.5
14844009,1.0,0.0,1,1,9.8,0.0,9.8,9.8
14844011,2.0,0.0,2,2,11.8,0.0,11.8,11.8
14844017,1.0,0.0,1,1,4.5,0.0,4.5,4.5
14844021,1.0,0.0,1,1,7.6,0.0,7.6,7.6
14844025,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14844026,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14844027,1.0,0.0,1,1,12.9,0.0,12.9,12.9
14844035,1.0,0.0,1,1,4.3,0.0,4.3,4.3
14844038,1.0,0.0,1,1,4.3,0.0,4.3,4.3
14844039,2.0,0.0,2,2,8.6,0.0,8.6,8.6
14844043,1.0,0.0,1,1,16.13,0.94,16.8,16.8
14845001,1.0,0.0,1,1,15.9,0.0,15.9,15.9
14845002,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14845008,2.75,3.03,8,1,29.15,32.13,84.8,10.6
14845009,1.25,0.43,2,1,13.25,4.59,21.2,10.6
14845010,3.0,0.0,3,3,29.1,0.0,29.1,29.1
14845017,1.0,0.0,1,1,7.6,0.0,7.6,7.6
14845026,1.0,0.0,1,1,11.9,0.0,11.9,11.9
14846000,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14846001,1.0,0.0,1,1,7.9,0.0,7.9,7.9
14846003,1.0,0.0,1,1,6.0,0.0,6.0,6.0
14846011,1.0,0.0,1,1,5.8,0.0,5.8,5.8
14846013,1.0,0.0,1,1,5.8,0.0,5.8,5.8
14846016,1.0,0.0,1,1,3.5,0.0,3.5,3.5
14846021,1.0,0.0,1,1,8.9,0.0,8.9,8.9
14846022,1.0,0.0,1,1,7.9,0.0,7.9,7.9
14846025,1.0,0.0,1,1,12.9,0.0,12.9,12.9
14846026,1.0,0.0,1,1,4.9,0.0,4.9,4.9
14847016,1.0,0.0,1,1,3.5,0.0,3.5,3.5
14847018,3.0,0.0,3,3,612.0,0.0,612.0,612.0
14847025,1.0,0.0,1,1,8.3,0.0,8.3,8.3
14850005,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14850010,1.0,0.0,1,1,5.2,0.0,5.2,5.2
14850011,3.0,0.0,3,3,29.7,0.0,29.7,29.7
14850017,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14851005,1.5,0.5,2,2,14.4,4.8,19.2,19.2
14851008,1.0,0.0,1,1,9.6,0.0,9.6,9.6
14851011,1.0,0.0,1,1,9.6,0.0,9.6,9.6
14851013,1.0,0.0,1,1,7.6,0.0,7.6,7.6
14852010,1.0,0.0,1,1,3.5,0.0,3.5,3.5
14853000,2.0,0.0,2,2,7.0,0.0,7.0,7.0
14853003,4.0,0.0,4,4,11.6,0.0,11.6,11.6
14860014,1.25,0.43,2,1,2.25,0.78,3.6,1.8
14860017,1.9,1.51,6,1,5.32,4.24,16.8,2.8
14860020,1.5,0.87,4,1,4.2,2.42,11.2,2.8
14860021,1.5,0.87,3,1,3.0,1.73,6.0,2.0
14860022,1.27,0.45,2,1,2.55,0.89,4.0,2.0
14860025,1.2,0.4,2,1,3.6,1.2,6.0,3.0
14860028,1.0,0.0,1,1,6.0,0.0,6.0,6.0
14861002,1.0,0.0,1,1,10.0,0.0,10.0,10.0
14861003,1.0,0.0,1,1,10.5,0.0,10.5,10.5
14861007,1.0,0.0,1,1,8.5,0.0,8.5,8.5
14862003,1.0,0.0,1,1,12.5,0.0,12.5,12.5
14862007,1.0,0.0,1,1,8.9,0.0,8.9,8.9
14863003,1.25,0.43,2,1,24.12,8.36,38.6,19.3
14863005,1.0,0.0,1,1,72.0,0.0,72.0,72.0
14863007,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14863008,1.17,0.37,2,1,7.0,2.24,12.0,6.0
14863009,1.0,0.0,1,1,8.8,0.0,8.8,8.8
14863010,1.0,0.0,1,1,7.9,0.0,7.9,7.9
14865002,1.0,0.0,1,1,23.8,0.0,23.8,23.8
14870001,2.0,0.0,2,2,8.6,0.0,8.6,8.6
14870005,1.0,0.0,1,1,8.8,0.0,8.8,8.8
14870011,1.0,0.0,1,1,7.9,0.0,7.9,7.9
14871000,1.25,0.43,2,1,3.12,1.08,5.0,2.5
14872000,1.0,0.0,1,1,4.5,0.0,4.5,4.5
14872001,1.0,0.0,1,1,2.5,0.0,2.5,2.5
14873001,1.0,0.0,1,1,6.9,4.2,15.0,6.0
14873003,1.5,0.5,2,2,1.5,0.5,2.0,2.0
14873004,1.0,0.0,1,1,1.5,0.0,1.5,1.5
14874000,1.0,0.0,1,1,5.3,0.0,5.3,5.3
14900003,1.0,0.0,1,1,2.0,0.0,2.0,2.0
14900006,1.0,0.0,1,1,1.8,0.0,1.8,1.8
14900008,2.2,1.17,4,2,3.48,2.41,7.2,2.4
14900009,7.0,0.0,7,7,17.5,0.0,17.5,17.5
14900010,2.0,0.0,2,2,4.49,0.51,5.0,5.0
14900011,2.0,1.41,4,1,7.59,5.22,14.98,3.9
14900013,3.0,0.0,3,3,7.5,0.0,7.5,7.5
14900014,1.33,0.47,2,1,3.16,1.32,5.0,2.5
14900015,2.0,0.82,3,2,2.6,1.06,3.9,2.6
14900016,3.5,1.5,5,5,5.7,2.7,8.4,8.4
14900017,1.0,0.0,1,1,2.25,0.26,2.5,2.5
14900019,1.0,0.0,1,1,1.3,0.0,1.3,1.3
14900021,1.0,0.0,1,1,2.4,0.0,2.4,2.4
14900022,1.0,0.0,1,1,2.2,0.0,2.2,2.2
14900023,1.0,0.0,1,1,3.0,0.0,3.0,3.0
14901002,3.5,2.5,6,6,7.0,5.0,12.0,12.0
14902001,3.0,0.0,3,3,6.0,0.0,6.0,6.0
14903000,1.0,0.0,1,1,2.0,0.0,2.0,2.0
14903001,1.0,0.0,1,1,2.0,0.0,2.0,2.0
14903002,1.0,0.0,1,1,1.8,0.0,1.8,1.8
14903004,1.0,0.0,1,1,3.0,0.0,3.0,3.0
14903005,1.0,0.0,1,1,2.8,0.0,2.8,2.8
14905002,1.0,0.0,1,1,3.0,0.0,3.0,3.0
14905003,1.0,0.0,1,1,2.0,0.0,2.0,2.0
14905004,1.5,0.5,2,2,3.0,1.0,4.0,4.0
14905005,1.0,0.0,1,1,2.0,0.0,2.0,2.0
14905006,1.0,0.0,1,1,2.0,0.0,2.0,2.0
14905009,5.0,0.0,5,5,9.0,0.0,9.0,9.0
14906002,1.0,0.0,1,1,3.9,0.0,3.9,3.9
14906007,1.5,0.5,2,2,3.75,1.25,5.0,5.0
14906009,2.0,0.0,2,2,6.4,0.0,6.4,6.4
14906010,1.0,0.0,1,1,3.2,0.0,3.2,3.2
14906011,1.0,0.0,1,1,3.2,0.0,3.2,3.2
14906012,1.0,0.0,1,1,7.99,0.0,7.99,7.99
14906014,3.0,0.0,3,3,9.6,0.0,9.6,9.6
14911001,1.0,0.0,1,1,7.99,0.0,7.99,7.99
14911003,1.0,0.0,1,1,7.99,0.0,7.99,7.99
14912001,1.0,0.0,1,1,10.8,0.0,10.8,10.8
14912005,1.0,0.0,1,1,8.8,0.0,8.8,8.8
14914000,1.0,0.0,1,1,13.9,0.0,13.9,13.9
14914003,1.0,0.0,1,1,7.9,0.0,7.9,7.9
14916000,1.5,0.5,2,2,9.15,3.05,12.2,12.2
14916003,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14916004,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14916005,1.4,0.49,2,1,9.52,3.33,13.6,6.8
14916007,1.0,0.0,1,1,7.0,0.0,7.0,7.0
14916008,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14916009,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14917010,2.0,1.0,3,3,5.4,2.7,8.1,8.1
14917012,1.0,0.0,1,1,14.0,0.0,14.0,14.0
14917013,1.0,0.0,1,1,8.5,0.0,8.5,8.5
14920004,1.0,0.0,1,1,35.5,0.0,35.5,35.5
14924000,1.0,0.0,1,1,17.0,0.0,17.0,17.0
14925005,1.0,0.0,1,1,23.8,0.0,23.8,23.8
14926001,1.0,0.0,1,1,7.7,0.0,7.7,7.7
14926002,1.0,0.0,1,1,19.8,0.0,19.8,19.8
14928003,1.0,0.0,1,1,22.8,0.0,22.8,22.8
14930002,1.0,0.0,1,1,11.6,0.0,11.6,11.6
14931001,1.0,0.0,1,1,12.8,0.0,12.8,12.8
14931004,1.0,0.0,1,1,11.9,0.0,11.9,11.9
14932002,1.0,0.0,1,1,15.8,0.0,15.8,15.8
14932008,1.0,0.0,1,1,4.9,0.0,4.9,4.9
14932011,1.0,0.0,1,1,6.9,0.0,6.9,6.9
14932012,1.0,0.0,1,1,11.9,0.0,11.9,11.9
14932016,1.0,0.0,1,1,9.9,0.0,9.9,9.9
14933000,1.0,0.0,1,1,10.3,0.0,10.3,10.3
14940000,2.0,0.0,2,2,27.6,0.0,27.6,27.6
14943016,2.0,0.0,2,2,45.6,0.0,45.6,45.6
14943025,1.0,0.0,1,1,98.0,0.0,98.0,98.0
14944000,1.0,0.0,1,1,17.5,0.0,17.5,17.5
14956000,1.0,0.0,1,1,14.5,0.0,14.5,14.5
14956002,1.0,0.0,1,1,8.5,0.0,8.5,8.5
14956008,1.0,0.0,1,1,13.8,0.0,13.8,13.8
14956014,1.0,0.0,1,1,13.8,0.0,13.8,13.8
15000000,1.0,0.0,1,1,12.2,0.0,12.2,12.2
15000006,1.43,0.73,3,1,16.7,8.48,35.4,11.8
15000007,1.0,0.0,1,1,18.09,0.5,18.8,18.5
15000008,1.0,0.0,1,1,22.6,0.0,22.6,22.6
15000020,1.0,0.0,1,1,11.8,0.0,11.8,11.8
15000021,1.71,0.7,3,2,16.97,6.93,29.7,19.8
15000029,1.0,0.0,1,1,15.0,0.0,15.0,15.0
15000051,1.5,0.5,2,2,7.35,2.45,9.8,9.8
15002000,1.0,0.0,1,1,15.9,0.0,15.9,15.9
15004001,2.0,0.0,2,2,15.0,0.0,15.0,15.0
15004003,3.0,0.0,3,3,24.0,0.0,24.0,24.0
15004005,1.0,0.0,1,1,2.2,0.0,2.2,2.2
15004009,1.0,0.0,1,1,8.9,0.0,8.9,8.9
15004012,2.75,1.3,5,2,5.84,2.98,11.0,4.4
15004015,1.0,0.0,1,1,10.5,0.0,10.5,10.5
15004024,1.83,1.46,5,1,6.63,6.57,19.9,3.98
15004027,1.0,0.0,1,1,5.9,0.0,5.9,5.9
15004032,1.0,0.0,1,1,2.5,0.0,2.5,2.5
15004033,1.0,0.0,1,1,2.0,0.0,2.0,2.0
15004036,2.67,1.25,5,3,5.33,2.49,10.0,6.0
15004041,2.0,0.0,2,2,9.8,0.0,9.8,9.8
15004043,1.0,0.0,1,1,2.0,0.0,2.0,2.0
15004044,3.0,2.0,5,5,15.6,10.4,26.0,26.0
15004045,1.0,0.0,1,1,1.3,0.0,1.3,1.3
15004046,2.0,0.0,2,2,9.8,0.0,9.8,9.8
15004048,1.0,0.0,1,1,7.7,0.8,8.5,8.5
15004049,1.0,0.0,1,1,8.5,0.0,8.5,8.5
15004051,2.5,0.5,3,3,2.5,0.5,3.0,3.0
15004053,1.0,0.0,1,1,7.5,0.0,7.5,7.5
15004057,1.0,0.0,1,1,10.9,0.0,10.9,10.9
15004058,1.0,0.0,1,1,2.5,0.0,2.5,2.5
15004062,1.33,0.47,2,1,7.87,2.78,11.8,5.9
15004066,1.0,0.0,1,1,5.9,0.0,5.9,5.9
15004067,2.0,0.0,2,2,11.8,0.0,11.8,11.8
15004070,1.0,0.0,1,1,5.5,0.0,5.5,5.5
15004077,1.0,0.0,1,1,7.9,0.0,7.9,7.9
15004080,1.5,0.5,2,2,19.0,7.0,26.0,26.0
15004082,1.0,0.0,1,1,10.9,0.0,10.9,10.9
15005000,1.0,0.0,1,1,16.9,0.0,16.9,16.9
15005010,1.0,0.0,1,1,19.8,0.0,19.8,19.8
15010004,1.0,0.0,1,1,12.8,0.0,12.8,12.8
15010012,2.0,0.0,2,2,19.8,0.0,19.8,19.8
15010017,1.0,0.0,1,1,21.9,0.0,21.9,21.9
15012001,1.0,0.0,1,1,12.8,0.0,12.8,12.8
15012002,1.0,0.0,1,1,12.5,0.0,12.5,12.5
15012003,1.0,0.0,1,1,12.8,0.0,12.8,12.8
15012006,1.0,0.0,1,1,3.8,0.0,3.8,3.8
15012007,1.0,0.0,1,1,5.8,0.0,5.8,5.8
15019015,1.0,0.0,1,1,6.5,0.0,6.5,6.5
15019017,2.0,0.0,2,2,9.8,0.0,9.8,9.8
15019020,1.0,0.0,1,1,21.2,0.0,21.2,21.2
15019023,1.0,0.0,1,1,16.8,0.0,16.8,16.8
15019024,1.0,0.0,1,1,16.8,0.0,16.8,16.8
15019025,1.0,0.0,1,1,16.8,0.0,16.8,16.8
15019026,1.0,0.0,1,1,16.8,0.0,16.8,16.8
15021022,1.0,0.0,1,1,21.0,0.0,21.0,21.0
15021023,1.0,0.0,1,1,10.1,0.0,10.1,10.1
15021028,1.0,0.0,1,1,13.8,0.0,13.8,13.8
15021029,1.0,0.0,1,1,21.8,0.0,21.8,21.8
15021030,1.0,0.0,1,1,9.8,0.0,9.8,9.8
15022002,2.0,0.0,2,2,39.0,0.0,39.0,39.0
15022004,8.0,0.0,8,8,164.0,0.0,164.0,164.0
15029013,1.0,0.0,1,1,19.5,0.0,19.5,19.5
15029040,1.0,0.0,1,1,4.8,0.0,4.8,4.8
15100000,1.0,0.0,1,1,29.8,0.0,29.8,29.8
15101001,1.0,0.0,1,1,39.5,0.0,39.5,39.5
15101003,1.33,0.47,2,1,32.0,11.31,48.0,24.0
15101004,1.0,0.0,1,1,30.8,0.0,30.8,30.8
15101005,1.0,0.0,1,1,30.8,0.0,30.8,30.8
15102001,1.0,0.0,1,1,32.9,0.0,32.9,32.9
15102002,1.0,0.0,1,1,19.8,0.0,19.8,19.8
15103000,1.0,0.0,1,1,18.0,0.0,18.0,18.0
15104008,1.0,0.0,1,1,35.5,0.0,35.5,35.5
15104009,1.67,0.94,3,1,33.0,18.67,59.4,19.8
15104011,1.0,0.0,1,1,20.8,0.0,20.8,20.8
15104012,1.33,0.47,2,1,19.33,6.84,29.0,14.5
15104013,1.0,0.0,1,1,17.6,0.0,17.6,17.6
15104014,1.0,0.0,1,1,6.5,0.0,6.5,6.5
15104015,1.0,0.0,1,1,6.5,0.0,6.5,6.5
15104020,1.0,0.0,1,1,29.6,0.0,29.6,29.6
15104025,1.0,0.0,1,1,21.9,0.0,21.9,21.9
15104026,1.0,0.0,1,1,15.9,0.0,15.9,15.9
15104036,1.0,0.0,1,1,2.0,0.0,2.0,2.0
15105001,1.0,0.0,1,1,5.8,0.0,5.8,5.8
15110000,1.0,0.0,1,1,12.5,0.0,12.5,12.5
15110001,1.72,0.93,4,1,28.19,17.29,69.6,17.4
15110002,1.33,0.47,2,1,5.2,1.84,7.8,3.9
15110004,7.5,6.5,14,14,77.0,71.5,148.5,148.5
15110005,1.67,0.94,3,1,7.73,3.62,11.6,8.7
15110008,2.0,1.0,3,3,33.8,16.9,50.7,50.7
15110009,1.0,0.0,1,1,6.5,0.0,6.5,6.5
15110010,1.67,0.94,3,1,5.83,3.3,10.5,3.5
15110012,2.0,0.0,2,2,11.6,0.0,11.6,11.6
15110013,1.0,0.0,1,1,22.5,7.79,36.0,18.0
15110014,2.67,2.05,6,2,24.6,17.18,52.4,20.9
15110015,1.45,0.8,4,1,12.41,5.42,28.8,9.6
15110016,1.0,0.0,1,1,4.8,0.0,4.8,4.8
15110018,1.33,0.47,2,1,13.07,14.52,33.6,2.8
15110020,1.0,0.0,1,1,21.6,0.0,21.6,21.6
15110021,1.0,0.0,1,1,15.0,0.0,15.0,15.0
15110022,3.0,0.0,3,3,55.5,0.0,55.5,55.5
15110026,1.0,0.0,1,1,3.0,0.0,3.0,3.0
15110027,1.33,0.47,2,1,17.5,9.35,30.0,15.0
15110028,1.2,0.4,2,1,11.2,3.02,15.8,9.3
15110029,1.0,0.0,1,1,3.5,0.0,3.5,3.5
15110030,1.6,0.49,2,2,15.84,4.85,19.8,19.8
15110031,1.5,0.71,3,1,29.19,24.2,89.1,26.7
15110033,1.0,0.0,1,1,12.0,0.0,12.0,12.0
15110035,1.0,0.0,1,1,9.9,0.0,9.9,9.9
15110038,1.67,0.94,3,1,19.83,11.22,35.7,11.9
15110041,1.0,0.0,1,1,5.9,0.0,5.9,5.9
15110042,1.0,0.0,1,1,11.13,1.74,13.6,9.9
15110043,1.25,0.43,2,1,10.5,3.64,16.8,8.4
15110044,1.83,1.21,4,1,20.7,12.63,48.6,16.2
15110045,1.0,0.0,1,1,15.0,0.0,15.0,15.0
15110046,1.5,0.5,2,2,17.93,6.8,28.0,19.8
15110047,1.0,0.0,1,1,17.8,0.0,17.8,17.8
15110049,1.0,0.0,1,1,27.8,0.0,27.8,27.8
15110051,1.0,0.0,1,1,14.9,0.0,14.9,14.9
15110052,1.0,0.0,1,1,15.2,0.0,15.2,15.2
15110060,2.0,0.0,2,2,34.7,0.0,34.7,34.7
15110063,1.0,0.0,1,1,14.88,3.68,17.0,17.0
15110066,1.0,0.0,1,1,25.8,0.0,25.8,25.8
15110068,1.5,0.5,2,2,7.2,2.4,9.6,9.6
15110069,1.71,1.03,4,1,18.54,10.52,41.6,11.9
15110071,1.27,0.45,2,1,12.34,6.2,30.0,10.0
15110073,1.0,0.0,1,1,9.8,7.0,16.8,16.8
15110075,1.0,0.0,1,1,19.6,0.0,19.6,19.6
15110076,1.14,0.35,2,1,10.13,6.03,23.6,6.9
15110078,1.0,0.0,1,1,18.9,0.0,18.9,18.9
15110079,2.0,1.0,3,3,25.6,12.8,38.4,38.4
15110080,1.38,0.48,2,1,19.85,7.59,29.6,14.8
15110083,1.0,0.0,1,1,11.8,0.0,11.8,11.8
15111000,1.5,0.87,3,1,26.4,19.64,57.6,28.8
15111001,1.2,0.4,2,1,11.06,3.61,16.8,8.9
15111002,1.0,0.0,1,1,8.73,2.03,13.7,7.9
15111003,1.0,0.0,1,1,14.9,0.0,14.9,14.9
15111005,1.33,0.47,2,1,10.0,4.08,15.0,10.0
15111010,2.2,0.98,4,2,15.3,14.95,45.0,9.0
15111011,1.0,0.0,1,1,15.9,0.0,15.9,15.9
15111012,1.0,0.0,1,1,17.8,0.0,17.8,17.8
15113000,1.0,0.0,1,1,13.3,6.06,16.8,16.8
15113001,1.0,0.0,1,1,17.5,0.0,17.5,17.5
15113002,1.0,0.0,1,1,3.9,0.0,3.9,3.9
15113004,1.67,0.94,3,1,21.6,7.64,32.4,16.2
15114000,1.57,1.05,4,1,10.57,6.81,20.86,8.94
15114001,1.0,0.0,1,1,5.25,1.75,7.0,7.0
15114003,1.0,0.0,1,1,7.5,0.0,7.5,7.5
15114004,1.0,0.0,1,1,5.1,0.0,5.1,5.1
15114005,1.0,0.0,1,1,5.1,0.0,5.1,5.1
15114006,1.0,0.0,1,1,7.15,3.93,13.2,6.6
15114008,1.0,0.0,1,1,3.0,0.0,3.0,3.0
15114010,1.0,0.0,1,1,22.96,5.55,29.7,19.8
15114011,1.0,0.0,1,1,13.6,0.0,13.6,13.6
15114012,2.5,1.5,4,4,30.0,18.0,48.0,48.0
15114013,1.2,0.4,2,1,11.7,9.6,30.0,9.0
15114014,2.0,0.0,2,2,24.0,0.0,24.0,24.0
