Longitude,Latitude,AsuLevel_1,RSSI_1,AsuLevel_2,RSSI_2,AsuLevel_3,RSSI_3,AsuLevel_4,RSSI_4,AsuLevel_5,RSSI_5,AsuLevel_6,RSSI_6,AsuLevel_7,RSSI_7,MRTime,IMSI,Position,latitude_1,longitude_1,latitude_2,longitude_2,latitude_3,longitude_3,latitude_4,longitude_4,latitude_5,longitude_5,latitude_6,longitude_6,latitude_7,longitude_7
121.2090034,31.28396076,22,-69,16,-81,20.0,-73.0,17.0,-79.0,14.0,-85.0,15.0,-83.0,13.0,-87.0,1509180670099.0,460012796993062.0,283,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.282024,121.223069,31.304538,121.21813999999999,0.0,0.0
121.2089994,31.28395927,22,-69,15,-83,20.0,-73.0,17.0,-79.0,14.0,-85.0,15.0,-83.0,0.0,0.0,1509180673179.0,460012796993062.0,283,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.282024,121.223069,31.304538,121.21813999999999,0.0,0.0
121.20900470000001,31.28396473,23,-67,15,-83,20.0,-73.0,17.0,-79.0,14.0,-85.0,15.0,-83.0,0.0,0.0,1509180676416.0,460012796993062.0,284,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.282024,121.223069,31.304538,121.21813999999999,0.0,0.0
121.2090077,31.28396805,23,-67,15,-83,20.0,-73.0,17.0,-79.0,14.0,-85.0,15.0,-83.0,0.0,0.0,1509180679327.0,460012796993062.0,284,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.282024,121.223069,31.304538,121.21813999999999,0.0,0.0
121.20900859999999,31.28396978,24,-65,14,-85,20.0,-73.0,17.0,-79.0,14.0,-85.0,15.0,-83.0,0.0,0.0,1509180682497.0,460012796993062.0,285,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.282024,121.223069,31.304538,121.21813999999999,0.0,0.0
121.20900859999999,31.28397362,24,-65,14,-85,20.0,-73.0,17.0,-79.0,14.0,-85.0,15.0,-83.0,0.0,0.0,1509180685787.0,460012796993062.0,285,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.282024,121.223069,31.304538,121.21813999999999,0.0,0.0
121.2089973,31.28397007,23,-67,14,-85,20.0,-73.0,16.0,-81.0,14.0,-85.0,15.0,-83.0,0.0,0.0,1509180688346.0,460012796993062.0,285,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.282024,121.223069,31.304538,121.21813999999999,0.0,0.0
121.20899409999998,31.28396931,23,-67,14,-85,19.0,-75.0,16.0,-81.0,13.0,-87.0,15.0,-83.0,0.0,0.0,1509180691402.0,460012796993062.0,285,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.282024,121.223069,31.304538,121.21813999999999,0.0,0.0
121.20899920000001,31.28397539,24,-65,14,-85,19.0,-75.0,16.0,-81.0,12.0,-89.0,15.0,-83.0,0.0,0.0,1509180694683.0,460012796993062.0,286,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.282024,121.223069,31.304538,121.21813999999999,0.0,0.0
121.20900449999999,31.28397807,23,-67,14,-85,19.0,-75.0,16.0,-81.0,12.0,-89.0,15.0,-83.0,0.0,0.0,1509180697857.0,460012796993062.0,286,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.282024,121.223069,31.304538,121.21813999999999,0.0,0.0
121.20900490000001,31.28397995,22,-69,13,-87,20.0,-73.0,16.0,-81.0,16.0,-81.0,13.0,-87.0,0.0,0.0,1509180700919.0,460012796993062.0,286,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.304538,121.21813999999999,0.0,0.0,0.0,0.0
121.20900759999999,31.28397781,22,-69,12,-89,19.0,-75.0,16.0,-81.0,16.0,-81.0,13.0,-87.0,12.0,-89.0,1509180703685.0,460012796993062.0,286,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.304538,121.21813999999999,0.0,0.0,31.293837,121.22181599999999
121.20900759999999,31.28397779,23,-67,12,-89,19.0,-75.0,16.0,-81.0,16.0,-81.0,13.0,-87.0,12.0,-89.0,1509180707099.0,460012796993062.0,286,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.304538,121.21813999999999,0.0,0.0,31.278470000000002,121.21090900000002
121.2090078,31.28397748,23,-67,12,-89,19.0,-75.0,16.0,-81.0,15.0,-83.0,13.0,-87.0,12.0,-89.0,1509180710155.0,460012796993062.0,286,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.304538,121.21813999999999,0.0,0.0,31.278470000000002,121.21090900000002
121.2090078,31.28397725,21,-71,12,-89,19.0,-75.0,16.0,-81.0,15.0,-83.0,13.0,-87.0,12.0,-89.0,1509180713100.0,460012796993062.0,286,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.304538,121.21813999999999,0.0,0.0,31.278470000000002,121.21090900000002
121.2090078,31.28397718,21,-71,12,-89,19.0,-75.0,16.0,-81.0,15.0,-83.0,11.0,-91.0,0.0,0.0,1509180715981.0,460012796993062.0,286,31.281802000000003,121.217402,31.282111999999998,121.221488,31.281872999999997,121.22063899999999,31.284987,121.209767,31.304538,121.21813999999999,0.0,0.0,0.0,0.0
121.2089699,31.28330598,25,-63,16,-81,9.0,-95.0,11.0,-91.0,8.0,-97.0,11.0,-91.0,9.0,-95.0,1509699761487.0,460016291512176.94,179,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,31.282111999999998,121.221488,0.0,0.0
121.2089699,31.28330598,24,-65,16,-81,9.0,-95.0,11.0,-91.0,8.0,-97.0,11.0,-91.0,8.0,-97.0,1509699763550.0,460016291512176.94,179,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,31.282111999999998,121.221488,0.0,0.0
121.2089699,31.28330598,22,-69,17,-79,9.0,-95.0,11.0,-91.0,10.0,-93.0,8.0,-97.0,8.0,-97.0,1509699765586.0,460016291512176.94,179,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,0.0,0.0,31.284987,121.209767
121.2089699,31.28330598,24,-65,17,-79,9.0,-95.0,11.0,-91.0,10.0,-93.0,8.0,-97.0,8.0,-97.0,1509699767724.0,460016291512176.94,179,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,0.0,0.0,31.284987,121.209767
121.2102738,31.28408088,26,-61,17,-79,8.0,-97.0,11.0,-91.0,12.0,-89.0,8.0,-97.0,8.0,-97.0,1509699769877.0,460016291512176.94,305,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,0.0,0.0,31.284987,121.209767
121.2102738,31.28408088,26,-61,18,-77,8.0,-97.0,11.0,-91.0,12.0,-89.0,7.0,-99.0,10.0,-93.0,1509699771753.0,460016291512176.94,305,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,0.0,0.0,31.284987,121.209767
121.2102738,31.28408088,24,-65,18,-77,9.0,-95.0,11.0,-91.0,12.0,-89.0,10.0,-93.0,8.0,-97.0,1509699773905.0,460016291512176.94,305,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.284987,121.209767,31.282024,121.223069
121.2102738,31.28408088,23,-67,18,-77,9.0,-95.0,12.0,-89.0,11.0,-91.0,10.0,-93.0,8.0,-97.0,1509699775814.0,460016291512176.94,305,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.284987,121.209767,31.282024,121.223069
121.2102738,31.28408088,22,-69,18,-77,10.0,-93.0,12.0,-89.0,12.0,-89.0,10.0,-93.0,10.0,-93.0,1509699777933.0,460016291512176.94,305,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.284987,121.209767,31.282024,121.223069
121.2102738,31.28408088,23,-67,18,-77,10.0,-93.0,13.0,-87.0,12.0,-89.0,9.0,-95.0,10.0,-93.0,1509699780091.0,460016291512176.94,305,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.284987,121.209767,31.282024,121.223069
121.21008370000001,31.28463586,26,-61,18,-77,10.0,-93.0,13.0,-87.0,12.0,-89.0,9.0,-95.0,10.0,-93.0,1509699781962.0,460016291512176.94,393,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.284987,121.209767,31.282024,121.223069
121.21008370000001,31.28463586,26,-61,17,-79,10.0,-93.0,13.0,-87.0,12.0,-89.0,9.0,-95.0,10.0,-93.0,1509699784119.0,460016291512176.94,393,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.284987,121.209767,31.282024,121.223069
121.21008370000001,31.28463586,25,-63,17,-79,11.0,-91.0,13.0,-87.0,12.0,-89.0,12.0,-89.0,10.0,-93.0,1509699788143.0,460016291512176.94,393,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.2105179,31.28432404,26,-61,17,-79,11.0,-91.0,13.0,-87.0,12.0,-89.0,11.0,-91.0,10.0,-93.0,1509699790283.0,460016291512176.94,344,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.2105179,31.28432404,26,-61,16,-81,11.0,-91.0,13.0,-87.0,12.0,-89.0,11.0,-91.0,10.0,-93.0,1509699792192.0,460016291512176.94,344,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.2105039,31.28439833,27,-59,16,-81,11.0,-91.0,13.0,-87.0,12.0,-89.0,11.0,-91.0,10.0,-93.0,1509699794311.0,460016291512176.94,356,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.2105039,31.28439833,26,-61,16,-81,12.0,-89.0,13.0,-87.0,13.0,-87.0,11.0,-91.0,10.0,-93.0,1509699796464.0,460016291512176.94,356,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.21049599999999,31.28443906,26,-61,16,-81,11.0,-91.0,12.0,-89.0,13.0,-87.0,11.0,-91.0,10.0,-93.0,1509699798341.0,460016291512176.94,362,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.21049599999999,31.28443906,26,-61,17,-79,11.0,-91.0,12.0,-89.0,12.0,-89.0,11.0,-91.0,10.0,-93.0,1509699800492.0,460016291512176.94,362,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.21046809999999,31.28444464,25,-63,17,-79,11.0,-91.0,11.0,-91.0,12.0,-89.0,11.0,-91.0,10.0,-93.0,1509699802649.0,460016291512176.94,363,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.21046809999999,31.28444464,24,-65,16,-81,12.0,-89.0,11.0,-91.0,12.0,-89.0,11.0,-91.0,11.0,-91.0,1509699804520.0,460016291512176.94,363,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.210457,31.28449315,25,-63,16,-81,12.0,-89.0,12.0,-89.0,12.0,-89.0,11.0,-91.0,11.0,-91.0,1509699806678.0,460016291512176.94,371,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.21045749999999,31.28450302,26,-61,16,-81,11.0,-91.0,12.0,-89.0,13.0,-87.0,11.0,-91.0,11.0,-91.0,1509699808847.0,460016291512176.94,372,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.21044599999999,31.28452375,25,-63,16,-81,11.0,-91.0,12.0,-89.0,13.0,-87.0,11.0,-91.0,11.0,-91.0,1509699810966.0,460016291512176.94,376,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.2104357,31.28451023,24,-65,16,-81,11.0,-91.0,12.0,-89.0,13.0,-87.0,10.0,-93.0,11.0,-91.0,1509699813124.0,460016291512176.94,374,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.2104357,31.28451023,25,-63,16,-81,11.0,-91.0,12.0,-89.0,13.0,-87.0,10.0,-93.0,11.0,-91.0,1509699815004.0,460016291512176.94,374,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.21044409999999,31.28452671,26,-61,16,-81,11.0,-91.0,12.0,-89.0,13.0,-87.0,10.0,-93.0,11.0,-91.0,1509699817151.0,460016291512176.94,376,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.21044409999999,31.28452671,25,-63,14,-85,11.0,-91.0,13.0,-87.0,12.0,-89.0,10.0,-93.0,11.0,-91.0,1509699819287.0,460016291512176.94,376,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.2104436,31.28452821,25,-63,14,-85,11.0,-91.0,13.0,-87.0,12.0,-89.0,10.0,-93.0,13.0,-87.0,1509699821175.0,460016291512176.94,376,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.2104436,31.28452821,25,-63,14,-85,11.0,-91.0,13.0,-87.0,11.0,-91.0,11.0,-91.0,13.0,-87.0,1509699823315.0,460016291512176.94,376,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.21044609999998,31.28453049,26,-61,14,-85,11.0,-91.0,14.0,-85.0,11.0,-91.0,11.0,-91.0,13.0,-87.0,1509699825219.0,460016291512176.94,377,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.21044609999998,31.28453049,25,-63,15,-83,11.0,-91.0,15.0,-83.0,11.0,-91.0,11.0,-91.0,13.0,-87.0,1509699827345.0,460016291512176.94,377,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.2104814,31.28453863,24,-65,15,-83,11.0,-91.0,15.0,-83.0,11.0,-91.0,11.0,-91.0,13.0,-87.0,1509699829497.0,460016291512176.94,378,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282111999999998,121.221488,31.282024,121.223069,0.0,0.0
121.2104814,31.28453863,24,-65,15,-83,11.0,-91.0,15.0,-83.0,12.0,-89.0,13.0,-87.0,11.0,-91.0,1509699831382.0,460016291512176.94,378,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2104882,31.28454041,25,-63,15,-83,11.0,-91.0,15.0,-83.0,12.0,-89.0,13.0,-87.0,11.0,-91.0,1509699833524.0,460016291512176.94,378,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2104882,31.28454041,26,-61,15,-83,11.0,-91.0,15.0,-83.0,13.0,-87.0,13.0,-87.0,11.0,-91.0,1509699835686.0,460016291512176.94,378,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2105608,31.28457545,26,-61,15,-83,11.0,-91.0,15.0,-83.0,13.0,-87.0,13.0,-87.0,11.0,-91.0,1509699837554.0,460016291512176.94,384,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2105608,31.28457545,26,-61,15,-83,11.0,-91.0,15.0,-83.0,14.0,-85.0,13.0,-87.0,11.0,-91.0,1509699839715.0,460016291512176.94,384,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0
121.210629,31.28459186,26,-61,16,-81,11.0,-91.0,15.0,-83.0,14.0,-85.0,13.0,-87.0,11.0,-91.0,1509699841606.0,460016291512176.94,387,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0
121.210629,31.28459186,26,-61,16,-81,12.0,-89.0,15.0,-83.0,14.0,-85.0,13.0,-87.0,12.0,-89.0,1509699843736.0,460016291512176.94,387,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2106187,31.2846494,27,-59,16,-81,12.0,-89.0,16.0,-81.0,14.0,-85.0,13.0,-87.0,12.0,-89.0,1509699845875.0,460016291512176.94,396,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2106187,31.2846494,29,-55,16,-81,12.0,-89.0,16.0,-81.0,14.0,-85.0,13.0,-87.0,12.0,-89.0,1509699847763.0,460016291512176.94,396,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0
121.21073590000002,31.28463763,31,-51,15,-83,12.0,-89.0,15.0,-83.0,14.0,-85.0,13.0,-87.0,12.0,-89.0,1509699849903.0,460016291512176.94,394,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0
121.2108247,31.28461227,30,-53,16,-81,12.0,-89.0,16.0,-81.0,14.0,-85.0,13.0,-87.0,13.0,-87.0,1509699853941.0,460016291512176.94,391,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.293837,121.22181599999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,31.282111999999998,121.221488
121.2108247,31.28461227,29,-55,16,-81,16.0,-81.0,14.0,-85.0,13.0,-87.0,13.0,-87.0,13.0,-87.0,1509699856083.0,460016291512176.94,391,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,31.282111999999998,121.221488,0.0,0.0
121.2109711,31.28459993,31,-51,16,-81,16.0,-81.0,14.0,-85.0,13.0,-87.0,13.0,-87.0,13.0,-87.0,1509699858002.0,460016291512176.94,389,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,31.282111999999998,121.221488,0.0,0.0
121.2109711,31.28459993,31,-51,16,-81,17.0,-79.0,14.0,-85.0,13.0,-87.0,13.0,-87.0,14.0,-85.0,1509699860111.0,460016291512176.94,389,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,31.282111999999998,121.221488,0.0,0.0
121.2111166,31.28463135,31,-51,16,-81,17.0,-79.0,14.0,-85.0,14.0,-85.0,13.0,-87.0,14.0,-85.0,1509699862277.0,460016291512176.94,394,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,31.282111999999998,121.221488,0.0,0.0
121.2111166,31.28463135,30,-53,16,-81,18.0,-77.0,14.0,-85.0,14.0,-85.0,13.0,-87.0,14.0,-85.0,1509699864149.0,460016291512176.94,394,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,31.282111999999998,121.221488,0.0,0.0
121.2113876,31.28465274,30,-53,15,-83,18.0,-77.0,13.0,-87.0,14.0,-85.0,13.0,-87.0,15.0,-83.0,1509699866304.0,460016291512176.94,398,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,31.282111999999998,121.221488,0.0,0.0
121.2113876,31.28465274,31,-51,15,-83,17.0,-79.0,13.0,-87.0,14.0,-85.0,13.0,-87.0,16.0,-81.0,1509699868445.0,460016291512176.94,398,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,31.282111999999998,121.221488,0.0,0.0
121.2116041,31.28463335,31,-51,15,-83,17.0,-79.0,13.0,-87.0,13.0,-87.0,12.0,-89.0,16.0,-81.0,1509699870321.0,460016291512176.94,395,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,31.282111999999998,121.221488,0.0,0.0
121.2116041,31.28463335,31,-51,15,-83,18.0,-77.0,13.0,-87.0,13.0,-87.0,12.0,-89.0,16.0,-81.0,1509699872472.0,460016291512176.94,395,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,31.282111999999998,121.221488,0.0,0.0
121.2117179,31.28461293,31,-51,15,-83,18.0,-77.0,13.0,-87.0,13.0,-87.0,16.0,-81.0,13.0,-87.0,1509699874360.0,460016291512176.94,392,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0,31.293837,121.22181599999999
121.2117179,31.28461293,30,-53,15,-83,17.0,-79.0,13.0,-87.0,13.0,-87.0,16.0,-81.0,13.0,-87.0,1509699876532.0,460016291512176.94,392,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0,31.293837,121.22181599999999
121.2117939,31.28457889,27,-59,15,-83,17.0,-79.0,13.0,-87.0,13.0,-87.0,15.0,-83.0,13.0,-87.0,1509699878642.0,460016291512176.94,387,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.2117939,31.28457889,27,-59,15,-83,16.0,-81.0,13.0,-87.0,13.0,-87.0,15.0,-83.0,13.0,-87.0,1509699880529.0,460016291512176.94,387,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.2117939,31.28457368,27,-59,15,-83,16.0,-81.0,14.0,-85.0,12.0,-89.0,14.0,-85.0,13.0,-87.0,1509699882670.0,460016291512176.94,386,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.2118261,31.28459015,27,-59,15,-83,15.0,-83.0,14.0,-85.0,12.0,-89.0,14.0,-85.0,13.0,-87.0,1509699884827.0,460016291512176.94,389,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.21184679999999,31.28461731,28,-57,15,-83,15.0,-83.0,14.0,-85.0,12.0,-89.0,15.0,-83.0,12.0,-89.0,1509699886706.0,460016291512176.94,393,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.21187040000001,31.28464688,31,-51,16,-81,15.0,-83.0,14.0,-85.0,12.0,-89.0,15.0,-83.0,12.0,-89.0,1509699888856.0,460016291512176.94,398,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.21191409999999,31.28464447,29,-55,16,-81,15.0,-83.0,14.0,-85.0,12.0,-89.0,13.0,-87.0,12.0,-89.0,1509699890998.0,460016291512176.94,398,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.21195320000001,31.28462609,29,-55,16,-81,15.0,-83.0,14.0,-85.0,12.0,-89.0,13.0,-87.0,13.0,-87.0,1509699892888.0,460016291512176.94,395,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
121.2119862,31.28460305,27,-59,16,-81,15.0,-83.0,14.0,-85.0,12.0,-89.0,13.0,-87.0,13.0,-87.0,1509699895023.0,460016291512176.94,391,31.281802000000003,121.217402,31.281872999999997,121.22063899999999,31.278470000000002,121.21090900000002,31.282024,121.223069,0.0,0.0,0.0,0.0,0.0,0.0
