u,i,u_i_count_all,u_i_count_2,u_i_count_3,u_i_count_4,u_i_amount_all,u_i_amount_2,u_i_amount_3,u_i_amount_4
1590140307286,27100542,0.478,0.478,0.0,0.0,2.68,2.68,0.0,0.0
1590140307286,27400289,0.324,0.324,0.0,0.0,27.36,27.36,0.0,0.0
1590140307286,30380002,2.0,1.0,0.0,1.0,0.6,0.3,0.0,0.3
1590140307286,30380003,2.0,0.0,1.0,1.0,0.4,0.0,0.2,0.2
1590140307415,10002025,1.0,1.0,0.0,0.0,2.7,2.7,0.0,0.0
1590140307415,10008011,1.0,1.0,0.0,0.0,6.8,6.8,0.0,0.0
1590140307415,10119086,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0
1590140307415,10150021,1.0,1.0,0.0,0.0,3.5,3.5,0.0,0.0
1590140307415,11532008,1.0,1.0,0.0,0.0,6.8,6.8,0.0,0.0
1590140307415,14014012,1.0,1.0,0.0,0.0,6.8,6.8,0.0,0.0
1590140307415,14043012,1.0,0.0,0.0,1.0,8.5,0.0,0.0,8.5
1590140307415,14073026,1.0,0.0,0.0,1.0,10.5,0.0,0.0,10.5
1590140307415,14080022,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0
1590140307415,14082018,1.0,1.0,0.0,0.0,2.8,2.8,0.0,0.0
1590140307415,14101096,1.0,0.0,0.0,1.0,3.5,0.0,0.0,3.5
1590140307415,14108006,1.0,1.0,0.0,0.0,13.5,13.5,0.0,0.0
1590140307415,14140026,1.0,0.0,0.0,1.0,5.7,0.0,0.0,5.7
1590140307415,14142041,1.0,0.0,0.0,1.0,4.2,0.0,0.0,4.2
1590140307415,14203011,1.0,1.0,0.0,0.0,9.8,9.8,0.0,0.0
1590140307415,14203012,1.0,1.0,0.0,0.0,9.8,9.8,0.0,0.0
1590140307415,14531032,1.0,1.0,0.0,0.0,24.9,24.9,0.0,0.0
1590140307415,15110076,1.0,1.0,0.0,0.0,6.9,6.9,0.0,0.0
1590140307415,15200010,12.0,12.0,0.0,0.0,72.0,72.0,0.0,0.0
1590140307415,15200011,12.0,12.0,0.0,0.0,72.0,72.0,0.0,0.0
1590140307415,22013008,0.53,0.53,0.0,0.0,9.31,9.31,0.0,0.0
1590140307415,22702005,0.39,0.39,0.0,0.0,14.74,14.74,0.0,0.0
1590140307415,23131002,0.001,0.001,0.0,0.0,8.0,8.0,0.0,0.0
1590140307415,30380002,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0
1590140307415,30380003,2.0,1.0,0.0,1.0,0.4,0.2,0.0,0.2
1590140307767,14721020,1.0,0.0,0.0,1.0,7.5,0.0,0.0,7.5
1590140307767,14826006,1.0,0.0,0.0,1.0,13.8,0.0,0.0,13.8
1590140307767,14956002,1.0,0.0,0.0,1.0,8.5,0.0,0.0,8.5
1590140307767,15110044,6.0,0.0,0.0,6.0,16.2,0.0,0.0,16.2
1590140307767,15114015,4.0,0.0,0.0,4.0,11.2,0.0,0.0,11.2
1590140307767,15115028,1.0,0.0,0.0,1.0,8.5,0.0,0.0,8.5
1590140307767,15200007,4.0,4.0,0.0,0.0,9.2,9.2,0.0,0.0
1590140307767,15200012,6.0,0.0,0.0,6.0,15.6,0.0,0.0,15.6
1590140307767,21801125,0.098,0.0,0.0,0.098,9.41,0.0,0.0,9.41
1590140307767,22001006,1.5859999999999999,0.0,0.0,1.5859999999999999,6.28,0.0,0.0,6.28
1590140307767,22036000,1.578,0.68,0.0,0.898,7.890000000000001,3.4,0.0,4.49
1590140307767,22101000,0.47600000000000003,0.0,0.0,0.47600000000000003,2.52,0.0,0.0,2.52
1590140307767,22101001,0.39799999999999996,0.39799999999999996,0.0,0.0,4.54,4.54,0.0,0.0
1590140307767,22102004,0.58,0.0,0.0,0.58,1.74,0.0,0.0,1.74
1590140307767,22102014,0.7859999999999999,0.7859999999999999,0.0,0.0,6.13,6.13,0.0,0.0
1590140307767,22103004,1.9680000000000002,1.9680000000000002,0.0,0.0,4.72,4.72,0.0,0.0
1590140307767,22111004,0.724,0.724,0.0,0.0,3.96,3.96,0.0,0.0
1590140307767,22500022,0.7140000000000001,0.7140000000000001,0.0,0.0,7.43,7.43,0.0,0.0
1590140307767,23132068,0.966,0.0,0.0,0.966,18.93,0.0,0.0,18.93
1590140307767,24000373,0.11199999999999999,0.0,0.0,0.11199999999999999,14.74,0.0,0.0,14.74
1590140307767,25120016,0.002,0.0,0.0,0.002,2.0,0.0,0.0,2.0
1590140307767,27000576,0.004,0.0,0.0,0.004,4.0,0.0,0.0,4.0
1590140307767,27200938,0.001,0.0,0.0,0.001,8.39,0.0,0.0,8.39
1590140307767,27240000,206.0,0.0,0.0,206.0,1.57,0.0,0.0,1.57
1590140307767,27410001,1.3330000000000002,1.3330000000000002,0.0,0.0,8.0,8.0,0.0,0.0
1590140307767,27410002,1.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0
1590140307767,30161021,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0
1590140307767,30380001,1.0,0.0,0.0,1.0,0.1,0.0,0.0,0.1
1590140307767,30380003,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.2
1590140307859,14112009,1.0,1.0,0.0,0.0,11.8,11.8,0.0,0.0
1590140307859,14531029,1.0,0.0,1.0,0.0,26.8,0.0,26.8,0.0
1590140307859,14543004,1.0,0.0,1.0,0.0,16.8,0.0,16.8,0.0
1590140307859,14661002,2.0,2.0,0.0,0.0,41.6,41.6,0.0,0.0
1590140307859,14804015,1.0,1.0,0.0,0.0,10.9,10.9,0.0,0.0
1590140307859,14836012,1.0,1.0,0.0,0.0,6.9,6.9,0.0,0.0
1590140307859,22008029,0.001,0.001,0.0,0.0,32.8,32.8,0.0,0.0
1590140307859,22102005,0.546,0.546,0.0,0.0,8.74,8.74,0.0,0.0
1590140307859,23120059,1.0,1.0,0.0,0.0,15.0,15.0,0.0,0.0
1590140307859,24101006,0.84,0.84,0.0,0.0,11.42,11.42,0.0,0.0
1590140307859,27000578,18.0,0.0,18.0,0.0,18.0,0.0,18.0,0.0
1590140307859,30380003,1.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0
1590140308030,14620005,1.0,0.0,0.0,1.0,32.0,0.0,0.0,32.0
1590140308030,14802056,1.0,0.0,0.0,1.0,19.8,0.0,0.0,19.8
1590140308030,15110001,6.0,0.0,0.0,6.0,17.4,0.0,0.0,17.4
1590140308030,21110004,0.354,0.0,0.0,0.354,24.64,0.0,0.0,24.64
1590140308030,22008020,0.6579999999999999,0.0,0.0,0.6579999999999999,7.47,0.0,0.0,7.47
1590140308030,22102005,0.514,0.0,0.0,0.514,1.02,0.0,0.0,1.02
1590140308030,22103003,0.5479999999999999,0.0,0.0,0.5479999999999999,5.47,0.0,0.0,5.47
1590140308030,23110001,27.0,0.0,0.0,27.0,27.0,0.0,0.0,27.0
1590140308030,23110007,12.0,0.0,0.0,12.0,12.0,0.0,0.0,12.0
1590140308030,23134003,0.001,0.0,0.0,0.001,6.0,0.0,0.0,6.0
1590140308030,27002169,0.384,0.0,0.0,0.384,49.08,0.0,0.0,49.08
1590140308030,27300274,0.58,0.0,0.0,0.58,2.67,0.0,0.0,2.67
1590140308030,30380003,3.0,0.0,0.0,3.0,0.6000000000000001,0.0,0.0,0.6000000000000001
1590140308214,10201014,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0
1590140308214,11054001,1.0,0.0,1.0,0.0,15.0,0.0,15.0,0.0
1590140308214,11056048,1.0,0.0,1.0,0.0,5.0,0.0,5.0,0.0
1590140308214,11110046,1.0,1.0,0.0,0.0,38.0,38.0,0.0,0.0
1590140308214,11110052,1.0,0.0,1.0,0.0,19.9,0.0,19.9,0.0
1590140308214,11110157,1.0,0.0,1.0,0.0,29.6,0.0,29.6,0.0
1590140308214,11231150,1.0,0.0,1.0,0.0,89.9,0.0,89.9,0.0
1590140308214,11231152,1.0,1.0,0.0,0.0,89.9,89.9,0.0,0.0
1590140308214,11300051,1.0,1.0,0.0,0.0,8.9,8.9,0.0,0.0
1590140308214,11300157,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
1590140308214,11300165,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
1590140308214,11303178,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
1590140308214,11500112,1.0,1.0,0.0,0.0,3.8,3.8,0.0,0.0
1590140308214,11501048,1.0,0.0,0.0,1.0,10.9,0.0,0.0,10.9
1590140308214,11502035,1.0,1.0,0.0,0.0,3.8,3.8,0.0,0.0
1590140308214,14050022,1.0,0.0,0.0,1.0,6.5,0.0,0.0,6.5
1590140308214,14052031,1.0,0.0,0.0,1.0,6.5,0.0,0.0,6.5
1590140308214,14130050,1.0,0.0,0.0,1.0,14.2,0.0,0.0,14.2
1590140308214,14243002,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0
1590140308214,14563000,1.0,1.0,0.0,0.0,15.8,15.8,0.0,0.0
1590140308214,14839000,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
1590140308214,15130034,1.0,0.0,1.0,0.0,5.5,0.0,5.5,0.0
1590140308214,15202044,15.0,9.0,0.0,6.0,90.0,54.0,0.0,36.0
1590140308214,15240010,1.0,0.0,1.0,0.0,12.6,0.0,12.6,0.0
1590140308214,20103019,0.374,0.0,0.374,0.0,4.34,0.0,4.34,0.0
1590140308214,22001001,0.914,0.0,0.914,0.0,3.44,0.0,3.44,0.0
1590140308214,22001006,0.89,0.0,0.0,0.89,3.54,0.0,0.0,3.54
1590140308214,22008019,0.46,0.0,0.46,0.0,3.67,0.0,3.67,0.0
1590140308214,22071000,0.001,0.0,0.001,0.0,3.0,0.0,3.0,0.0
1590140308214,23132063,0.001,0.001,0.0,0.0,5.5,5.5,0.0,0.0
1590140308214,27002560,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0
1590140308214,27410001,1.3330000000000002,1.3330000000000002,0.0,0.0,8.0,8.0,0.0,0.0
1590140308214,30010026,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
1590140308214,30380003,2.0,0.0,1.0,1.0,0.4,0.0,0.2,0.2
1590140308214,34225018,5.0,0.0,5.0,0.0,199.5,0.0,199.5,0.0
1590141216259,10140002,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
1590141216259,10152013,1.0,0.0,0.0,1.0,4.7,0.0,0.0,4.7
1590141216259,11501020,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
1590141216259,11501058,1.0,0.0,0.0,1.0,8.9,0.0,0.0,8.9
1590141216259,11504011,1.0,0.0,0.0,1.0,9.9,0.0,0.0,9.9
1590141216259,14076032,1.0,0.0,1.0,0.0,5.5,0.0,5.5,0.0
1590141216259,14080020,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0
1590141216259,14721086,1.0,0.0,1.0,0.0,16.8,0.0,16.8,0.0
1590141216259,14831020,1.0,0.0,1.0,0.0,6.5,0.0,6.5,0.0
1590141216259,14860017,2.0,0.0,2.0,0.0,5.6,0.0,5.6,0.0
1590141216259,14863008,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
1590141216259,15123000,1.0,0.0,0.0,1.0,15.0,0.0,0.0,15.0
1590141216259,15231005,1.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0
1590141216259,15242005,1.0,0.0,1.0,0.0,12.9,0.0,12.9,0.0
1590141216259,15605013,1.0,0.0,0.0,1.0,4.9,0.0,0.0,4.9
1590141414228,10141030,1.0,0.0,1.0,0.0,2.1,0.0,2.1,0.0
1590141414228,14722062,1.0,0.0,1.0,0.0,8.0,0.0,8.0,0.0
1590141414228,14722075,1.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0
1590141414228,14872001,1.0,0.0,1.0,0.0,2.5,0.0,2.5,0.0
1590141414228,33060023,1.0,0.0,1.0,0.0,8.5,0.0,8.5,0.0
1590141414228,34101152,1.0,0.0,0.0,1.0,59.9,0.0,0.0,59.9
1590142128124,10001003,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
1590142128124,10110016,2.0,2.0,0.0,0.0,13.0,13.0,0.0,0.0
1590142128124,10113006,2.0,2.0,0.0,0.0,13.8,13.8,0.0,0.0
1590142128124,10151002,2.0,2.0,0.0,0.0,12.0,12.0,0.0,0.0
1590142128124,10435040,1.0,1.0,0.0,0.0,44.9,44.9,0.0,0.0
1590142128124,11110004,1.0,0.0,0.0,1.0,18.8,0.0,0.0,18.8
1590142128124,11111015,2.0,2.0,0.0,0.0,98.0,98.0,0.0,0.0
1590142128124,14082009,1.0,0.0,0.0,1.0,1.3,0.0,0.0,1.3
1590142128124,14082017,1.0,0.0,0.0,1.0,2.8,0.0,0.0,2.8
1590142128124,14082018,1.0,0.0,0.0,1.0,2.8,0.0,0.0,2.8
1590142128124,14082023,1.0,0.0,0.0,1.0,2.8,0.0,0.0,2.8
1590142128124,14091032,1.0,0.0,0.0,1.0,5.8,0.0,0.0,5.8
1590142128124,14091034,1.0,0.0,0.0,1.0,3.3,0.0,0.0,3.3
1590142128124,14092014,1.0,0.0,0.0,1.0,3.9,0.0,0.0,3.9
1590142128124,14092017,1.0,0.0,0.0,1.0,3.9,0.0,0.0,3.9
1590142128124,14093002,2.0,2.0,0.0,0.0,76.0,76.0,0.0,0.0
1590142128124,14110004,1.0,1.0,0.0,0.0,15.3,15.3,0.0,0.0
1590142128124,14231010,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
1590142128124,14232009,1.0,0.0,0.0,1.0,2.5,0.0,0.0,2.5
1590142128124,14241008,1.0,0.0,0.0,1.0,2.5,0.0,0.0,2.5
1590142128124,14342000,2.0,2.0,0.0,0.0,65.0,65.0,0.0,0.0
1590142128124,14541001,1.0,1.0,0.0,0.0,25.0,25.0,0.0,0.0
1590142128124,14661008,1.0,0.0,0.0,1.0,14.8,0.0,0.0,14.8
1590142128124,14705002,1.0,1.0,0.0,0.0,39.9,39.9,0.0,0.0
1590142128124,14710026,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
1590142128124,14722097,1.0,0.0,0.0,1.0,4.5,0.0,0.0,4.5
1590142128124,14750010,1.0,0.0,0.0,1.0,9.5,0.0,0.0,9.5
1590142128124,14774009,1.0,1.0,0.0,0.0,35.0,35.0,0.0,0.0
1590142128124,14846000,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
1590142128124,14903000,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
1590142128124,14903001,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
1590142128124,14905004,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
1590142128124,14905006,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
1590142128124,14916003,1.0,0.0,1.0,0.0,6.9,0.0,6.9,0.0
1590142128124,14916007,1.0,0.0,0.0,1.0,7.0,0.0,0.0,7.0
1590142128124,15100000,1.0,1.0,0.0,0.0,29.8,29.8,0.0,0.0
1590142128124,15101003,1.0,1.0,0.0,0.0,24.0,24.0,0.0,0.0
1590142128124,15202037,9.0,9.0,0.0,0.0,81.0,81.0,0.0,0.0
1590142128124,15459012,1.0,0.0,0.0,1.0,32.8,0.0,0.0,32.8
1590142128124,15605055,1.0,1.0,0.0,0.0,57.0,57.0,0.0,0.0
1590142128124,22101001,0.282,0.0,0.282,0.0,5.16,0.0,5.16,0.0
1590142128124,27002555,0.354,0.0,0.0,0.354,23.22,0.0,0.0,23.22
1590142128124,27300274,0.672,0.0,0.672,0.0,3.09,0.0,3.09,0.0
1590142128124,27300282,0.5660000000000001,0.0,0.168,0.398,17.88,0.0,5.31,12.57
1590142128124,27410000,0.006,0.0,0.006,0.0,6.0,0.0,6.0,0.0
1590142128124,30304027,1.0,1.0,0.0,0.0,12.9,12.9,0.0,0.0
1590142128124,30320001,1.0,0.0,0.0,1.0,7.9,0.0,0.0,7.9
1590142128124,30380002,2.0,2.0,0.0,0.0,0.6,0.6,0.0,0.0
1590142129763,10119019,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
1590142129763,10119020,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0
1590142129763,10150006,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0
1590142129763,14100137,1.0,1.0,0.0,0.0,39.8,39.8,0.0,0.0
1590142129763,14814023,1.0,0.0,1.0,0.0,6.5,0.0,6.5,0.0
1590142129763,14822013,1.0,0.0,1.0,0.0,10.9,0.0,10.9,0.0
1590142129763,21801125,0.43599999999999994,0.43599999999999994,0.0,0.0,50.57,50.57,0.0,0.0
1590142129763,22013008,2.444,2.444,0.0,0.0,42.92,42.92,0.0,0.0
1590142129763,22111004,2.05,2.05,0.0,0.0,11.48,11.48,0.0,0.0
1590142129763,22130000,0.67,0.0,0.67,0.0,3.35,0.0,3.35,0.0
1590142129763,22130017,0.87,0.0,0.87,0.0,3.46,0.0,3.46,0.0
1590142129763,22710003,0.37799999999999995,0.37799999999999995,0.0,0.0,11.19,11.19,0.0,0.0
1590142129763,23110174,0.768,0.0,0.768,0.0,11.98,0.0,11.98,0.0
1590142129763,23110175,0.626,0.0,0.626,0.0,12.27,0.0,12.27,0.0
1590142129763,23113023,1.0,0.0,1.0,0.0,15.0,0.0,15.0,0.0
1590142129763,25120016,0.06,0.06,0.0,0.0,60.0,60.0,0.0,0.0
1590142129763,27400289,0.102,0.102,0.0,0.0,4.08,4.08,0.0,0.0
1590142129763,30161060,1.0,1.0,0.0,0.0,6.9,6.9,0.0,0.0
1590142129763,30380002,2.0,1.0,1.0,0.0,0.6,0.3,0.3,0.0
1590142148962,11056085,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0
1590142148962,14640000,1.0,1.0,0.0,0.0,4.9,4.9,0.0,0.0
1590142148962,14860014,1.0,0.0,0.0,1.0,1.8,0.0,0.0,1.8
1590142148962,14860017,1.0,0.0,0.0,1.0,2.8,0.0,0.0,2.8
1590142148962,14860020,1.0,1.0,0.0,0.0,2.8,2.8,0.0,0.0
1590142148962,15230001,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0
1590142148962,22001038,3.1180000000000003,3.1180000000000003,0.0,0.0,42.400000000000006,42.400000000000006,0.0,0.0
1590142148962,22007027,0.8420000000000001,0.8420000000000001,0.0,0.0,13.14,13.14,0.0,0.0
1590142148962,22013004,0.9440000000000001,0.9440000000000001,0.0,0.0,5.65,5.65,0.0,0.0
1590142148962,22021260,0.494,0.494,0.0,0.0,6.9,6.9,0.0,0.0
1590142148962,22036000,0.612,0.612,0.0,0.0,3.28,3.28,0.0,0.0
1590142148962,22071000,0.001,0.0,0.001,0.0,9.8,0.0,9.8,0.0
1590142148962,22111026,1.6680000000000001,1.6680000000000001,0.0,0.0,19.85,19.85,0.0,0.0
1590142148962,22120015,0.262,0.262,0.0,0.0,4.61,4.61,0.0,0.0
1590142148962,30300050,1.0,0.0,1.0,0.0,19.9,0.0,19.9,0.0
1590142148962,31425134,1.0,1.0,0.0,0.0,12.9,12.9,0.0,0.0
1590142148962,40000675,1.0,1.0,0.0,0.0,14.4,14.4,0.0,0.0
1590142149112,22100056,0.396,0.0,0.0,0.396,4.51,0.0,0.0,4.51
1590142149112,22103001,0.82,0.0,0.0,0.82,5.54,0.0,0.0,5.54
1590142149112,23110009,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
1590142149112,24010809,0.376,0.0,0.376,0.0,19.4,0.0,19.4,0.0
1590142149853,11500087,2.0,0.0,2.0,0.0,16.2,0.0,16.2,0.0
1590142149853,11508002,2.0,0.0,2.0,0.0,47.8,0.0,47.8,0.0
1590142149853,14705000,1.0,0.0,1.0,0.0,7.0,0.0,7.0,0.0
1590142149853,15202053,15.0,0.0,15.0,0.0,55.5,0.0,55.5,0.0
1590142149853,15605055,2.0,0.0,2.0,0.0,114.0,0.0,114.0,0.0
1590142149853,22602000,0.628,0.0,0.628,0.0,5.75,0.0,5.75,0.0
1590142149853,22603000,0.74,0.0,0.74,0.0,5.89,0.0,5.89,0.0
1590142149853,22630000,0.44799999999999995,0.0,0.44799999999999995,0.0,5.36,0.0,5.36,0.0
1590142149853,27200925,0.002,0.0,0.002,0.0,2.0,0.0,2.0,0.0
1590142149853,27410000,0.016,0.0,0.016,0.0,16.0,0.0,16.0,0.0
1590142150507,11230110,1.0,1.0,0.0,0.0,19.8,19.8,0.0,0.0
1590142150507,11233039,1.0,1.0,0.0,0.0,7.2,7.2,0.0,0.0
1590142150507,15120007,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0
1590142150507,15230001,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0
1590142150507,22102006,0.326,0.326,0.0,0.0,5.54,5.54,0.0,0.0
1590142150507,22102014,0.336,0.336,0.0,0.0,2.55,2.55,0.0,0.0
1590142150507,22103013,0.21,0.21,0.0,0.0,2.56,2.56,0.0,0.0
1590142150507,23110006,160.0,160.0,0.0,0.0,16.0,16.0,0.0,0.0
1590142150507,30380002,1.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0
1590142150507,30380003,1.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0
1590142150507,30451039,1.0,1.0,0.0,0.0,19.9,19.9,0.0,0.0
1590142150507,40000675,1.0,1.0,0.0,0.0,16.8,16.8,0.0,0.0
1590142151689,14832000,1.0,0.0,0.0,1.0,5.5,0.0,0.0,5.5
1590142151689,15000006,1.0,0.0,1.0,0.0,11.8,0.0,11.8,0.0
1590142151689,15110001,6.0,0.0,0.0,6.0,17.4,0.0,0.0,17.4
1590142151689,15200003,3.0,0.0,0.0,3.0,36.0,0.0,0.0,36.0
1590142151689,15200009,2.0,0.0,2.0,0.0,6.4,0.0,6.4,0.0
1590142151689,22000049,1.202,0.0,1.202,0.0,7.19,0.0,7.19,0.0
1590142151689,23110009,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
1590142151689,23132072,0.43799999999999994,0.0,0.43799999999999994,0.0,11.21,0.0,11.21,0.0
1590142151689,27410044,0.29,0.0,0.29,0.0,5.74,0.0,5.74,0.0
1590142151689,30380003,2.0,0.0,1.0,1.0,0.4,0.0,0.2,0.2
1590142152440,10109004,1.0,1.0,0.0,0.0,16.8,16.8,0.0,0.0
1590142152440,10111000,1.0,1.0,0.0,0.0,6.8,6.8,0.0,0.0
1590142152440,10141039,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0
1590142152440,10141044,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0
1590142152440,10150016,1.0,1.0,0.0,0.0,3.8,3.8,0.0,0.0
1590142152440,10200036,1.0,0.0,1.0,0.0,7.9,0.0,7.9,0.0
1590142152440,10200038,1.0,0.0,1.0,0.0,7.9,0.0,7.9,0.0
1590142152440,10441013,1.0,1.0,0.0,0.0,28.0,28.0,0.0,0.0
1590142152440,14081020,1.0,0.0,0.0,1.0,6.5,0.0,0.0,6.5
1590142152440,14093002,1.0,1.0,0.0,0.0,38.0,38.0,0.0,0.0
1590142152440,14130054,1.0,0.0,0.0,1.0,8.7,0.0,0.0,8.7
1590142152440,15104011,1.0,0.0,0.0,1.0,20.8,0.0,0.0,20.8
1590142152440,15114036,1.0,0.0,1.0,0.0,6.5,0.0,6.5,0.0
1590142152440,15120000,6.0,6.0,0.0,0.0,15.0,15.0,0.0,0.0
1590142152440,15120015,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
1590142152440,15130035,1.0,0.0,0.0,1.0,12.0,0.0,0.0,12.0
1590142152440,15202069,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
1590142152440,15202072,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
1590142152440,15202074,1.0,1.0,0.0,0.0,5.5,5.5,0.0,0.0
1590142152440,15211000,1.0,1.0,0.0,0.0,1.8,1.8,0.0,0.0
1590142152440,15241019,1.0,0.0,0.0,1.0,13.5,0.0,0.0,13.5
1590142152440,15432003,1.0,0.0,1.0,0.0,21.8,0.0,21.8,0.0
1590142152440,25111048,2.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0
1590142152440,25111051,2.0,0.0,2.0,0.0,3.2,0.0,3.2,0.0
1590142152440,36035003,2.0,2.0,0.0,0.0,85.8,85.8,0.0,0.0
1590142176354,10130008,1.0,1.0,0.0,0.0,2.5,2.5,0.0,0.0
1590142176354,10501088,2.0,2.0,0.0,0.0,32.0,32.0,0.0,0.0
1590142176354,14722015,1.0,1.0,0.0,0.0,4.9,4.9,0.0,0.0
1590142176354,14903004,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0
1590142176354,15219005,2.0,2.0,0.0,0.0,3.6,3.6,0.0,0.0
1590142176354,15242037,1.0,1.0,0.0,0.0,2.4,2.4,0.0,0.0
1590142176354,25120016,0.001,0.001,0.0,0.0,1.0,1.0,0.0,0.0
1590142176354,27000573,0.3720000000000001,0.3720000000000001,0.0,0.0,6.55,6.55,0.0,0.0
1590142176354,27000581,380.0,380.0,0.0,0.0,10.049999999999999,10.049999999999999,0.0,0.0
1590142176354,27000582,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0
1590142176354,27200924,0.001,0.001,0.0,0.0,8.0,8.0,0.0,0.0
1590142176354,27300273,1.25,1.25,0.0,0.0,2.5,2.5,0.0,0.0
1590142176354,27400855,0.001,0.001,0.0,0.0,8.0,8.0,0.0,0.0
1590142176521,10116022,1.0,0.0,1.0,0.0,7.8,0.0,7.8,0.0
1590142176521,11114018,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0
1590142176521,11303089,1.0,0.0,1.0,0.0,25.8,0.0,25.8,0.0
1590142176521,11303098,1.0,0.0,1.0,0.0,4.9,0.0,4.9,0.0
1590142176521,23110009,10.0,0.0,10.0,0.0,10.0,0.0,10.0,0.0
1590142176521,23132072,0.37799999999999995,0.0,0.37799999999999995,0.0,9.68,0.0,9.68,0.0
1590142176521,30010022,1.0,0.0,1.0,0.0,6.9,0.0,6.9,0.0
1590142176521,30231003,1.0,0.0,0.0,1.0,79.0,0.0,0.0,79.0
1590142176521,30362001,1.0,0.0,0.0,1.0,13.9,0.0,0.0,13.9
1590142176521,30380003,1.0,0.0,1.0,0.0,0.2,0.0,0.2,0.0
1590142176521,31001071,1.0,0.0,1.0,0.0,12.9,0.0,12.9,0.0
1590142176521,31042017,1.0,0.0,1.0,0.0,3.5,0.0,3.5,0.0
1590142176521,31049012,1.0,0.0,1.0,0.0,14.9,0.0,14.9,0.0
1590142179621,10119089,1.0,1.0,0.0,0.0,7.6,7.6,0.0,0.0
1590142179621,11052012,1.0,1.0,0.0,0.0,9.8,9.8,0.0,0.0
1590142179621,11052013,1.0,1.0,0.0,0.0,6.4,6.4,0.0,0.0
1590142179621,11052015,1.0,0.0,0.0,1.0,5.8,0.0,0.0,5.8
1590142179621,11054036,1.0,0.0,0.0,1.0,29.9,0.0,0.0,29.9
1590142179621,11054044,1.0,1.0,0.0,0.0,29.9,29.9,0.0,0.0
1590142179621,11303111,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0
1590142179621,11303131,1.0,0.0,1.0,0.0,12.6,0.0,12.6,0.0
1590142179621,14022004,1.0,1.0,0.0,0.0,7.2,7.2,0.0,0.0
1590142179621,14052024,1.0,0.0,1.0,0.0,6.5,0.0,6.5,0.0
1590142179621,14080003,1.0,0.0,1.0,0.0,13.8,0.0,13.8,0.0
1590142179621,14112011,1.0,1.0,0.0,0.0,11.8,11.8,0.0,0.0
1590142179621,14723003,1.0,1.0,0.0,0.0,1.5,1.5,0.0,0.0
1590142179621,14815003,1.0,1.0,0.0,0.0,4.5,4.5,0.0,0.0
1590142179621,14822010,1.0,0.0,1.0,0.0,14.0,0.0,14.0,0.0
