u,b,u_b_count_all,u_b_count_2,u_b_count_3,u_b_count_4,u_b_amount_all,u_b_amount_2,u_b_amount_3,u_b_amount_4,u_count_all,u_count_2,u_count_3,u_count_4,u_amount_all,u_amount_2,u_amount_3,u_amount_4,b_count_all,b_count_2,b_count_3,b_count_4,b_amount_all,b_amount_2,b_amount_3,b_amount_4,u_b_count_unique_all,u_b_count_unique_2,u_b_count_unique_3,u_b_count_unique_4,b_user_all,b_user_2,b_user_3,b_user_4,b_agg_count_max,b_agg_count_median,b_agg_count_mean,b_agg_count_std,b_agg_amount_max,b_agg_amount_median,b_agg_amount_mean,b_agg_amount_std,u_b_agg_count_max,u_b_agg_count_median,u_b_agg_count_mean,u_b_agg_count_std,u_b_agg_amount_max,u_b_agg_amount_median,u_b_agg_amount_mean,u_b_agg_amount_std,u_agg_count_max,u_agg_count_median,u_agg_count_mean,u_agg_count_std,u_agg_amount_max,u_agg_amount_median,u_agg_amount_mean,u_agg_amount_std,u_b_agg_count_unique_max,u_b_agg_count_unique_median,u_b_agg_count_unique_mean,u_b_agg_count_unique_std,b_agg_user_max,b_agg_user_max_median,b_agg_user_max_mean,b_agg_user_max_std,b_user_agg_count_mean,b_user_agg_count_std,b_user_agg_count_max,b_user_agg_count_median,b_user_agg_amount_mean,b_user_agg_amount_std,b_user_agg_amount_max,b_user_agg_amount_median,u_b_user_agg_count_mean,u_b_user_agg_count_std,u_b_user_agg_count_max,u_b_user_agg_count_median,u_b_user_agg_amount_mean,u_b_user_agg_amount_std,u_b_user_agg_amount_max,u_b_user_agg_amount_median,tag
1590120464497,10086.0,8.0,0.0,6.0,2.0,20.0,0.0,16.0,4.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,83.0,22.0,28.0,33.0,374.1,100.5,97.6,176.0,54,18,27,15,45,16,17,18,33.0,28.0,27.66666666666667,4.496912521077347,176.0,100.5,124.7,36.29389296654007,6.0,2.0,2.6666666666666665,2.494438257849294,16.0,4.0,6.666666666666668,6.79869268479038,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,18.0,17.0,17.0,0.82,1.62,1.23,8,1,8.31,13.08,88.0,4.3,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,10106.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,25.0,4.0,13.0,8.0,124.5,19.0,66.2,39.3,54,18,27,15,20,3,11,7,13.0,8.0,8.333333333333334,3.6817870057290873,66.2,39.3,41.5,19.332011449062065,1.0,0.0,0.3333333333333333,0.4714045207910317,6.0,0.0,2.0,2.8284271247461903,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,11.0,7.0,7.0,3.27,1.25,0.54,3,1,6.22,3.28,16.5,5.5,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,10652.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,7.0,3.0,2.0,2.0,44.8,23.9,6.0,14.9,54,18,27,15,7,3,2,2,3.0,2.0,2.333333333333333,0.4714045207910317,23.9,14.9,14.933333333333332,7.3076824111493925,1.0,0.0,0.3333333333333333,0.4714045207910317,5.0,0.0,1.6666666666666667,2.3570226039551585,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,3.0,2.0,2.33,0.47,1.0,0.0,1,1,6.4,4.53,16.0,5.0,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,10692.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,12.0,1.0,6.0,5.0,21.0,4.0,6.0,11.0,54,18,27,15,8,1,4,4,6.0,5.0,4.0,2.160246899469287,11.0,6.0,7.0,2.943920288775949,1.0,0.0,0.3333333333333333,0.4714045207910317,1.0,0.0,0.3333333333333333,0.4714045207910317,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,4.0,4.0,3.0,1.41,1.5,0.87,3,1,2.62,1.32,4.0,3.0,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,11154.0,1.0,0.0,0.0,1.0,6.8,0.0,0.0,6.8,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,15.0,5.0,2.0,8.0,163.3,38.5,17.8,107.0,54,18,27,15,12,4,2,6,8.0,5.0,5.0,2.449489742783178,107.0,38.5,54.43333333333334,38.1187909333733,1.0,0.0,0.3333333333333333,0.4714045207910317,6.8,0.0,2.2666666666666666,3.2055507413790147,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,6.0,4.0,4.0,1.63,1.25,0.43,2,1,13.61,15.25,56.9,7.0,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,11383.0,1.0,1.0,0.0,0.0,88.0,88.0,0.0,0.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,3.0,2.0,1.0,0.0,122.0,106.0,16.0,0.0,54,18,27,15,3,2,1,0,2.0,1.0,1.0,0.8164965809277259,106.0,16.0,40.66666666666666,46.65714188512718,1.0,0.0,0.3333333333333333,0.4714045207910317,88.0,0.0,29.33333333333333,41.483597829610794,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,2.0,1.0,1.0,0.82,1.0,0.0,1,1,40.67,33.48,88.0,18.0,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,11385.0,1.0,0.0,0.0,1.0,5.3,0.0,0.0,5.3,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,15.0,1.0,6.0,8.0,182.2,16.9,76.60000000000002,88.7,54,18,27,15,9,1,2,6,8.0,6.0,5.0,2.943920288775949,88.7,76.60000000000002,60.73333333333335,31.38601953453516,1.0,0.0,0.3333333333333333,0.4714045207910317,5.3,0.0,1.7666666666666666,2.498443960192468,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,6.0,2.0,3.0,2.16,1.67,0.82,3,1,20.24,12.43,45.7,16.9,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,14098.0,2.0,0.0,2.0,0.0,15.0,0.0,15.0,0.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,39.0,10.0,16.0,13.0,350.87,93.8,130.28,126.79000000000002,54,18,27,15,30,9,12,12,16.0,13.0,13.0,2.449489742783178,130.28,126.79000000000002,116.95666666666666,16.436107270951428,2.0,0.0,0.6666666666666666,0.9428090415820634,15.0,0.0,5.0,7.071067811865476,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,12.0,12.0,11.0,1.41,1.3,0.64,3,1,11.7,6.21,29.6,9.9,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,14123.0,1.0,1.0,0.0,0.0,6.5,6.5,0.0,0.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,14.0,3.0,5.0,6.0,66.69999999999999,14.1,24.4,28.2,54,18,27,15,12,3,4,6,6.0,5.0,4.666666666666667,1.247219128924647,28.2,24.4,22.23333333333333,5.9566955791128215,1.0,0.0,0.3333333333333333,0.4714045207910317,6.5,0.0,2.1666666666666665,3.064129385141706,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,6.0,4.0,4.33,1.25,1.17,0.37,2,1,5.56,2.02,10.3,6.5,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,14225.0,1.0,0.0,0.0,1.0,3.2,0.0,0.0,3.2,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,17.0,5.0,5.0,7.0,169.79999999999995,86.4,51.8,31.6,54,18,27,15,10,2,4,6,7.0,5.0,5.666666666666668,0.9428090415820634,86.4,51.8,56.6,22.62800624594811,1.0,0.0,0.3333333333333333,0.4714045207910317,3.2,0.0,1.0666666666666669,1.5084944665313016,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,6.0,4.0,4.0,1.63,1.7,0.9,4,2,16.98,24.16,83.2,7.8,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,14293.0,1.0,0.0,1.0,0.0,7.9,0.0,7.9,0.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,6.0,3.0,2.0,1.0,70.3,36.6,20.8,12.9,54,18,27,15,6,3,2,1,3.0,2.0,2.0,0.8164965809277259,36.6,20.8,23.433333333333334,9.853031118504713,1.0,0.0,0.3333333333333333,0.4714045207910317,7.9,0.0,2.6333333333333333,3.724095714249151,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,3.0,2.0,2.0,0.82,1.0,0.0,1,1,11.72,5.88,22.9,12.9,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,14313.0,2.0,0.0,1.0,1.0,43.6,0.0,21.8,21.8,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,44.0,29.0,10.0,5.0,317.9000000000001,157.39999999999995,85.1,75.4,54,18,27,15,26,17,8,4,29.0,10.0,14.666666666666664,10.338708279513881,157.39999999999995,85.1,105.96666666666664,36.58381548657211,1.0,1.0,0.6666666666666666,0.4714045207910317,21.8,21.8,14.533333333333333,10.276618553244491,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,17.0,8.0,9.67,5.44,1.69,1.43,7,1,12.23,9.98,43.6,12.5,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,14322.0,4.0,1.0,0.0,3.0,25.5,8.5,0.0,17.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,50.0,13.0,9.0,28.0,414.69999999999993,185.5,80.30000000000003,148.89999999999995,54,18,27,15,32,12,8,16,28.0,13.0,16.666666666666668,8.178562764256865,185.5,148.89999999999995,138.23333333333332,43.604994617079754,3.0,1.0,1.3333333333333333,1.247219128924647,17.0,8.5,8.5,6.9402209378856705,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,16.0,12.0,12.0,3.27,1.56,0.83,4,1,12.96,18.63,105.6,6.8,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,14442.0,1.0,1.0,0.0,0.0,18.9,18.9,0.0,0.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,51.0,15.0,21.0,15.0,366.6899999999997,131.09000000000003,161.30000000000004,74.3,54,18,27,15,35,12,14,12,21.0,15.0,17.0,2.8284271247461903,161.30000000000004,131.09000000000003,122.23000000000003,36.06590911095964,1.0,0.0,0.3333333333333333,0.4714045207910317,18.9,0.0,6.3,8.909545442950497,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,14.0,12.0,12.67,0.94,1.46,0.94,5,1,10.48,7.57,30.8,7.8,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,14475.0,1.0,1.0,0.0,0.0,39.8,39.8,0.0,0.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,35.59600000000001,12.37,10.226,13.0,950.4399999999997,482.2,204.04,264.20000000000005,54,18,27,15,34,13,11,10,13.0,12.37,11.865333333333336,1.187373946526067,482.2,264.20000000000005,316.81333333333333,119.49719252862059,1.0,0.0,0.3333333333333333,0.4714045207910317,39.8,0.0,13.266666666666666,18.761899927483057,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,13.0,11.0,11.33,1.25,1.12,0.32,2,1,27.95,39.82,229.0,16.8,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,15012.0,3.0,3.0,0.0,0.0,27.8,27.8,0.0,0.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,649.0,228.0,227.0,194.0,2632.480000000005,812.3999999999997,1113.6099999999997,706.4699999999992,54,18,27,15,117,48,51,47,228.0,227.0,216.33333333333331,15.797327481430381,1113.6099999999997,812.3999999999997,877.4933333333328,172.46951698456436,3.0,0.0,1.0,1.4142135623730951,27.8,0.0,9.266666666666667,13.10504567799068,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,51.0,48.0,48.67,1.7,2.21,2.04,18,1,22.5,21.95,165.3,16.8,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,15063.0,1.0,0.0,1.0,0.0,20.9,0.0,20.9,0.0,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,4.0,1.0,2.0,1.0,48.3,4.8,22.6,20.9,54,18,27,15,4,1,2,1,2.0,1.0,1.3333333333333333,0.4714045207910317,22.6,20.9,16.099999999999998,8.020390680426152,1.0,0.0,0.3333333333333333,0.4714045207910317,20.9,0.0,6.966666666666666,9.852354484532562,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,2.0,1.0,1.33,0.47,1.0,0.0,1,1,12.07,8.89,20.9,20.9,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,15094.0,2.0,1.0,0.0,1.0,14.0,5.5,0.0,8.5,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,1027.0,379.0,364.0,284.0,5613.769999999999,2155.88,1756.63,1701.2600000000007,54,18,27,15,140,55,67,58,379.0,364.0,342.3333333333333,41.69998667732268,2155.88,1756.63,1871.256666666667,202.52455099457816,1.0,1.0,0.6666666666666666,0.4714045207910317,8.5,5.5,4.666666666666667,3.51978534699048,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,67.0,58.0,60.0,5.1,2.01,1.69,11,1,40.1,44.86,276.0,23.6,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120464497,30248.0,4.0,2.0,1.0,1.0,0.8999999999999999,0.4,0.3,0.2,88.821,41.52,32.842,14.459000000000001,705.64,305.85,267.07,132.72,566.0,193.0,182.0,191.0,128.70000000000036,45.99999999999997,40.49999999999998,42.200000000000045,54,18,27,15,244,127,133,129,193.0,191.0,188.66666666666663,4.784233364802442,45.99999999999997,42.200000000000045,42.9,2.299275248130728,2.0,1.0,1.3333333333333333,0.4714045207910317,0.4,0.3,0.3,0.08164965809277261,41.52,32.842,29.607,11.281942770049255,305.85,267.07,235.21333333333337,74.182813073889,27,18,20.0,5.0990195135927845,133.0,129.0,129.67,2.49,2.22,1.5,9,2,0.53,0.38,2.3,0.4,1.9,1.66,8,1,17.31,19.83,88.0,7.9,0.0
1590120718170,11079.0,2.0,0.0,2.0,0.0,14.0,0.0,14.0,0.0,5.361000000000001,0.003,5.358,0.0,62.90000000000001,11.0,51.90000000000001,0.0,8.0,2.0,5.0,1.0,93.1,18.8,63.4,10.9,7,2,5,0,7,2,4,1,5.0,2.0,2.6666666666666665,1.699673171197595,63.4,18.8,31.03333333333333,23.112815108121772,2.0,0.0,0.6666666666666666,0.9428090415820634,14.0,0.0,4.666666666666667,6.599663291074443,5.358,0.003,1.787,2.525078612637634,51.90000000000001,11.0,20.966666666666672,22.32940263917113,5,2,2.333333333333333,2.0548046676563256,4.0,2.0,2.33,1.25,1.14,0.35,2,1,13.3,5.2,20.9,10.9,1.25,0.43,2,1,10.15,8.24,21.5,14.0,0.0
1590120718170,14319.0,1.0,0.0,1.0,0.0,4.99,0.0,4.99,0.0,5.361000000000001,0.003,5.358,0.0,62.90000000000001,11.0,51.90000000000001,0.0,16.0,6.0,6.0,4.0,106.69,41.0,37.99,27.700000000000006,7,2,5,0,12,3,6,4,6.0,6.0,5.333333333333333,0.9428090415820634,41.0,37.99,35.56333333333335,5.694385148742768,1.0,0.0,0.3333333333333333,0.4714045207910317,4.99,0.0,1.663333333333333,2.3523085587472483,5.358,0.003,1.787,2.525078612637634,51.90000000000001,11.0,20.966666666666672,22.32940263917113,5,2,2.333333333333333,2.0548046676563256,6.0,4.0,4.33,1.25,1.33,0.62,3,1,8.89,4.44,20.5,6.9,1.25,0.43,2,1,10.15,8.24,21.5,14.0,0.0
1590120718170,14366.0,1.0,0.0,1.0,0.0,21.5,0.0,21.5,0.0,5.361000000000001,0.003,5.358,0.0,62.90000000000001,11.0,51.90000000000001,0.0,50.0,16.0,20.0,14.0,690.1899999999998,203.70000000000005,314.3,172.19,7,2,5,0,43,14,19,12,20.0,16.0,16.666666666666668,2.494438257849294,314.3,203.70000000000005,230.06333333333336,60.93757479767489,1.0,0.0,0.3333333333333333,0.4714045207910317,21.5,0.0,7.166666666666668,10.13519719700718,5.358,0.003,1.787,2.525078612637634,51.90000000000001,11.0,20.966666666666672,22.32940263917113,5,2,2.333333333333333,2.0548046676563256,19.0,14.0,15.0,2.94,1.16,0.37,2,1,16.05,8.08,40.7,14.2,1.25,0.43,2,1,10.15,8.24,21.5,14.0,0.0
1590120718170,30248.0,1.0,0.0,1.0,0.0,0.1,0.0,0.1,0.0,5.361000000000001,0.003,5.358,0.0,62.90000000000001,11.0,51.90000000000001,0.0,566.0,193.0,182.0,191.0,128.70000000000036,45.99999999999997,40.49999999999998,42.200000000000045,7,2,5,0,244,127,133,129,193.0,191.0,188.66666666666663,4.784233364802442,45.99999999999997,42.200000000000045,42.9,2.299275248130728,1.0,0.0,0.3333333333333333,0.4714045207910317,0.1,0.0,0.03333333333333333,0.047140452079103175,5.358,0.003,1.787,2.525078612637634,51.90000000000001,11.0,20.966666666666672,22.32940263917113,5,2,2.333333333333333,2.0548046676563256,133.0,129.0,129.67,2.49,2.22,1.5,9,2,0.53,0.38,2.3,0.4,1.25,0.43,2,1,10.15,8.24,21.5,14.0,0.0
1590130640102,11114.0,1.0,0.0,1.0,0.0,10.0,0.0,10.0,0.0,244.73600000000005,13.051000000000002,5.725,225.96000000000004,237.08,67.07000000000001,37.01000000000001,133.0,12.0,2.0,8.0,2.0,134.4,20.0,96.9,17.5,50,16,8,26,12,2,8,2,8.0,2.0,4.0,2.8284271247461903,96.9,20.0,44.8,36.85439819976263,1.0,0.0,0.3333333333333333,0.4714045207910317,10.0,0.0,3.333333333333333,4.714045207910317,225.96000000000004,13.051000000000002,81.57866666666669,102.13681879496521,133.0,67.07000000000001,79.02666666666667,40.089412013093366,26,16,16.666666666666668,7.363574011458174,8.0,2.0,4.0,2.83,1.0,0.0,1,1,11.2,4.07,24.0,10.0,1.0,0.0,1,1,9.95,0.05,10.0,10.0,0.0
1590130640102,15042.0,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0,244.73600000000005,13.051000000000002,5.725,225.96000000000004,237.08,67.07000000000001,37.01000000000001,133.0,6.0,6.0,0.0,0.0,88.3,88.3,0.0,0.0,50,16,8,26,6,6,0,0,6.0,0.0,2.0,2.8284271247461903,88.3,0.0,29.43333333333333,41.625019185848096,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831213,225.96000000000004,13.051000000000002,81.57866666666669,102.13681879496521,133.0,67.07000000000001,79.02666666666667,40.089412013093366,26,16,16.666666666666668,7.363574011458174,6.0,0.0,2.0,2.83,1.0,0.0,1,1,14.72,8.28,32.8,10.9,1.0,0.0,1,1,9.95,0.05,10.0,10.0,0.0
1590130817948,10064.0,1.0,1.0,0.0,0.0,6.2,6.2,0.0,0.0,7.25,5.856,0.0,1.3940000000000001,89.03000000000002,74.56,0.0,14.47,13.0,9.0,2.0,2.0,90.40000000000002,72.60000000000002,8.9,8.9,9,6,0,3,10,8,2,2,9.0,2.0,4.333333333333333,3.2998316455372216,72.60000000000002,8.9,30.133333333333344,30.02846797438873,1.0,0.0,0.3333333333333333,0.4714045207910317,6.2,0.0,2.066666666666667,2.9227080289043963,5.856,1.394,2.4166666666666665,2.497674829827845,74.56,14.47,29.676666666666666,32.28240421998062,6,3,3.0,2.449489742783178,8.0,2.0,4.0,2.83,1.3,0.9,4,1,9.04,6.01,24.8,9.9,1.0,0.0,1,1,31.6,25.4,57.0,57.0,0.0
1590130817948,15094.0,1.0,1.0,0.0,0.0,57.0,57.0,0.0,0.0,7.25,5.856,0.0,1.3940000000000001,89.03000000000002,74.56,0.0,14.47,1027.0,379.0,364.0,284.0,5613.769999999999,2155.88,1756.63,1701.2600000000007,9,6,0,3,140,55,67,58,379.0,364.0,342.3333333333333,41.69998667732268,2155.88,1756.63,1871.256666666667,202.52455099457816,1.0,0.0,0.3333333333333333,0.4714045207910317,57.0,0.0,19.0,26.87005768508881,5.856,1.394,2.4166666666666665,2.497674829827845,74.56,14.47,29.676666666666666,32.28240421998062,6,3,3.0,2.449489742783178,67.0,58.0,60.0,5.1,2.01,1.69,11,1,40.1,44.86,276.0,23.6,1.0,0.0,1,1,31.6,25.4,57.0,57.0,0.0
1590140304209,14031.0,1.0,0.0,1.0,0.0,2.7,0.0,2.7,0.0,446.606,430.627,15.583,0.396,416.70999999999987,274.23999999999995,136.29000000000002,6.18,5.0,1.0,3.0,1.0,24.79,2.7,19.39,2.7,55,36,19,1,3,1,3,1,3.0,1.0,1.6666666666666667,0.9428090415820634,19.39,2.7,8.263333333333334,7.867741452002318,1.0,0.0,0.3333333333333333,0.4714045207910317,2.7,0.0,0.9,1.2727922061357857,430.62699999999995,15.583,148.86866666666668,199.32967674070903,274.23999999999995,136.29000000000002,138.90333333333334,109.45063737695736,36,19,18.666666666666668,14.29063407348401,3.0,1.0,1.67,0.94,1.67,0.94,3,1,8.26,4.61,13.99,8.1,1.38,1.08,5,1,11.54,11.79,45.7,6.5,0.0
1590140304209,14279.0,1.0,0.0,1.0,0.0,5.9,0.0,5.9,0.0,446.606,430.627,15.583,0.396,416.70999999999987,274.23999999999995,136.29000000000002,6.18,8.0,2.0,4.0,2.0,47.99999999999999,16.4,22.6,9.0,55,36,19,1,8,2,4,2,4.0,2.0,2.6666666666666665,0.9428090415820634,22.6,16.4,16.0,5.559376463837169,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.7812866726670866,430.62699999999995,15.583,148.86866666666668,199.32967674070903,274.23999999999995,136.29000000000002,138.90333333333334,109.45063737695736,36,19,18.666666666666668,14.29063407348401,4.0,2.0,2.67,0.94,1.0,0.0,1,1,6.0,2.04,9.9,6.5,1.38,1.08,5,1,11.54,11.79,45.7,6.5,0.0
1590140304209,14330.0,1.0,1.0,0.0,0.0,16.9,16.9,0.0,0.0,446.606,430.627,15.583,0.396,416.70999999999987,274.23999999999995,136.29000000000002,6.18,371.0,353.0,6.0,12.0,813.0999999999997,708.2999999999997,36.8,68.0,55,36,19,1,24,13,5,7,353.0,12.0,123.66666666666669,162.1816539837009,708.2999999999997,68.0,271.03333333333325,309.45647333492445,1.0,0.0,0.3333333333333333,0.4714045207910317,16.9,0.0,5.633333333333333,7.966736401368434,430.62699999999995,15.583,148.86866666666668,199.32967674070903,274.23999999999995,136.29000000000002,138.90333333333334,109.45063737695736,36,19,18.666666666666668,14.29063407348401,13.0,7.0,8.33,3.4,1.42,1.08,6,1,33.88,120.64,612.0,6.9,1.38,1.08,5,1,11.54,11.79,45.7,6.5,0.0
1590140304209,14570.0,1.0,0.0,1.0,0.0,26.8,0.0,26.8,0.0,446.606,430.627,15.583,0.396,416.70999999999987,274.23999999999995,136.29000000000002,6.18,4.0,1.0,2.0,1.0,112.2,26.8,48.6,36.8,55,36,19,1,4,1,2,1,2.0,1.0,1.3333333333333333,0.4714045207910317,48.6,36.8,37.4,8.90991956566762,1.0,0.0,0.3333333333333333,0.4714045207910317,26.8,0.0,8.933333333333334,12.63364115719965,430.62699999999995,15.583,148.86866666666668,199.32967674070903,274.23999999999995,136.29000000000002,138.90333333333334,109.45063737695736,36,19,18.666666666666668,14.29063407348401,2.0,1.0,1.33,0.47,1.0,0.0,1,1,28.05,5.45,36.8,26.8,1.38,1.08,5,1,11.54,11.79,45.7,6.5,0.0
1590140304209,14752.0,1.0,0.0,1.0,0.0,9.9,0.0,9.9,0.0,446.606,430.627,15.583,0.396,416.70999999999987,274.23999999999995,136.29000000000002,6.18,16.0,11.0,4.0,1.0,144.20000000000005,89.00000000000001,45.3,9.9,55,36,19,1,10,5,4,1,11.0,4.0,5.333333333333333,4.189935029992179,89.00000000000001,45.3,48.06666666666667,32.3516442996162,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831213,430.62699999999995,15.583,148.86866666666668,199.32967674070903,274.23999999999995,136.29000000000002,138.90333333333334,109.45063737695736,36,19,18.666666666666668,14.29063407348401,5.0,4.0,3.33,1.7,1.6,1.8,7,1,14.42,12.67,51.3,9.9,1.38,1.08,5,1,11.54,11.79,45.7,6.5,0.0
1590140304209,15036.0,1.0,1.0,0.0,0.0,6.5,6.5,0.0,0.0,446.606,430.627,15.583,0.396,416.70999999999987,274.23999999999995,136.29000000000002,6.18,5.0,4.0,1.0,0.0,39.2,29.4,9.8,0.0,55,36,19,1,5,4,1,0,4.0,1.0,1.6666666666666667,1.699673171197595,29.4,9.8,13.066666666666668,12.22274746346154,1.0,0.0,0.3333333333333333,0.4714045207910317,6.5,0.0,2.1666666666666665,3.064129385141706,430.62699999999995,15.583,148.86866666666668,199.32967674070903,274.23999999999995,136.29000000000002,138.90333333333334,109.45063737695736,36,19,18.666666666666668,14.29063407348401,4.0,1.0,1.67,1.7,1.0,0.0,1,1,7.84,1.64,9.9,6.5,1.38,1.08,5,1,11.54,11.79,45.7,6.5,0.0
1590140304209,15067.0,1.0,1.0,0.0,0.0,9.9,9.9,0.0,0.0,446.606,430.627,15.583,0.396,416.70999999999987,274.23999999999995,136.29000000000002,6.18,32.0,20.0,9.0,3.0,394.7000000000001,248.50000000000009,102.8,43.40000000000001,55,36,19,1,24,15,8,3,20.0,9.0,10.666666666666666,7.039570693980958,248.50000000000009,102.8,131.5666666666667,86.16705996041775,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831213,430.62699999999995,15.583,148.86866666666668,199.32967674070903,274.23999999999995,136.29000000000002,138.90333333333334,109.45063737695736,36,19,18.666666666666668,14.29063407348401,15.0,8.0,8.67,4.92,1.33,0.55,3,1,16.45,7.16,33.8,16.8,1.38,1.08,5,1,11.54,11.79,45.7,6.5,0.0
