i,i_agg_count_max,i_agg_count_median,i_agg_count_mean,i_agg_count_std,i_agg_amount_max,i_agg_amount_median,i_agg_amount_mean,i_agg_amount_std
15000051.0,3.0,0.0,1.0,1.4142135623730951,14.9,0.0,4.966666666666667,7.023927359786373
15000053.0,1.0,1.0,0.6666666666666666,0.4714045207910317,13.9,13.9,9.266666666666667,6.5525228389953405
15001003.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182
15001009.0,1.0,1.0,0.6666666666666666,0.4714045207910317,10.9,10.9,7.266666666666667,5.138309276622246
15002000.0,1.0,1.0,0.6666666666666666,0.4714045207910317,15.9,15.9,10.6,7.495331880577404
15002003.0,1.0,0.0,0.3333333333333333,0.4714045207910317,28.8,0.0,9.6,13.576450198781714
15004003.0,1.0,1.0,0.6666666666666666,0.4714045207910317,8.9,8.9,5.933333333333334,4.195500235040182
15004005.0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.2,0.0,0.7333333333333334,1.0370899457402698
15004006.0,1.0,0.0,0.3333333333333333,0.4714045207910317,2.2,0.0,0.7333333333333334,1.0370899457402698
15004009.0,2.0,0.0,0.6666666666666666,0.9428090415820634,19.6,0.0,6.533333333333334,9.239528607504221
15004012.0,2.0,2.0,1.3333333333333333,0.9428090415820634,4.4,3.98,2.7933333333333334,1.9826133146823046
15004013.0,1.0,0.0,0.3333333333333333,0.4714045207910317,4.8,0.0,1.5999999999999999,2.262741699796952
15004014.0,1.0,1.0,0.6666666666666666,0.4714045207910317,4.8,4.8,3.1999999999999997,2.262741699796952
15004017.0,1.0,1.0,1.0,0.0,1.99,1.99,1.99,0.0
15004019.0,1.0,1.0,0.6666666666666666,0.4714045207910317,5.8,5.8,3.8666666666666667,2.7341462205879834
15004021.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.8,0.0,2.9333333333333336,4.148359782961079
15004024.0,15.0,8.0,9.0,4.546060565661952,29.85,17.45,18.42,8.962838092181888
15004028.0,1.0,1.0,0.6666666666666666,0.4714045207910317,6.9,6.9,4.6000000000000005,3.2526911934581184
15004029.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
15004032.0,2.0,1.0,1.0,0.816496580927726,5.0,2.5,2.5,2.041241452319315
15004033.0,2.0,1.0,1.0,0.816496580927726,5.0,2.5,2.5,2.041241452319315
15004036.0,6.0,5.0,5.333333333333333,0.4714045207910317,12.0,10.0,10.666666666666666,0.9428090415820634
15004040.0,3.0,0.0,1.0,1.4142135623730951,14.7,0.0,4.8999999999999995,6.929646455628166
15004041.0,2.0,1.0,1.0,0.816496580927726,9.8,4.9,4.9,4.0008332465458585
15004045.0,5.0,0.0,1.6666666666666667,2.357022603955158,6.5,0.0,2.1666666666666665,3.064129385141706
15004047.0,2.0,0.0,0.6666666666666666,0.9428090415820634,9.8,0.0,3.266666666666667,4.619764303752111
15004048.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.5,0.0,2.8333333333333335,4.006938426723769
15004050.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.9,0.0,4.966666666666667,7.023927359786373
15004051.0,3.0,3.0,2.0,1.4142135623730951,3.0,3.0,2.0,1.4142135623730951
15004053.0,1.0,1.0,0.6666666666666666,0.4714045207910317,7.5,6.9,4.8,3.402939905434711
15004055.0,1.0,1.0,1.0,0.0,7.5,6.9,7.1000000000000005,0.28284271247461884
15004056.0,1.0,1.0,0.6666666666666666,0.4714045207910317,5.5,5.5,3.6666666666666665,2.592724864350674
15004058.0,2.0,1.0,1.3333333333333333,0.4714045207910317,4.0,3.0,3.0,0.816496580927726
15004062.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.9,0.0,1.9666666666666668,2.781286672667087
15004064.0,3.0,1.0,1.3333333333333333,1.247219128924647,17.700000000000006,5.9,7.86666666666667,7.3585928606554205
15004066.0,2.0,1.0,1.0,0.816496580927726,14.4,6.9,7.1000000000000005,5.880476171195663
15004071.0,3.0,0.0,1.0,1.4142135623730951,3.2,0.0,1.0666666666666667,1.5084944665313016
15004073.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
15004074.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.9,0.0,4.966666666666667,7.023927359786373
15004079.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0
15004080.0,1.0,1.0,0.6666666666666666,0.4714045207910317,11.99,11.99,7.993333333333333,5.6521402042844695
15004085.0,5.0,0.0,1.6666666666666667,2.357022603955158,12.5,0.0,4.166666666666667,5.892556509887896
15005002.0,1.0,0.0,0.3333333333333333,0.4714045207910317,29.9,0.0,9.966666666666667,14.094995171651846
15012007.0,2.0,1.0,1.0,0.816496580927726,11.6,5.8,5.8,4.735680169380811
15019023.0,1.0,0.0,0.3333333333333333,0.4714045207910317,16.8,0.0,5.6000000000000005,7.919595949289333
15019025.0,1.0,0.0,0.3333333333333333,0.4714045207910317,16.8,0.0,5.6000000000000005,7.919595949289333
15019026.0,2.0,0.0,0.6666666666666666,0.9428090415820634,33.6,0.0,11.200000000000001,15.839191898578665
15021020.0,1.0,0.0,0.3333333333333333,0.4714045207910317,23.1,0.0,7.7,10.889444430272833
15021025.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.9,0.0,1.3,1.8384776310850235
15021027.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.8,0.0,4.6000000000000005,6.505382386916237
15021031.0,1.0,0.0,0.3333333333333333,0.4714045207910317,13.8,0.0,4.6000000000000005,6.505382386916237
15022017.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.0,0.0,2.0,2.8284271247461903
15029015.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.5,0.0,1.8333333333333333,2.592724864350674
15029016.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.5,0.0,1.8333333333333333,2.592724864350674
15029048.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.5,0.0,1.8333333333333333,2.592724864350674
15029050.0,1.0,1.0,0.6666666666666666,0.4714045207910317,9.5,9.5,6.333333333333333,4.4783429475148
15100002.0,2.0,0.0,0.6666666666666666,0.9428090415820634,99.6,0.0,33.199999999999996,46.951890270786755
15101003.0,4.0,0.0,1.3333333333333333,1.8856180831641267,96.0,0.0,32.0,45.254833995939045
15101005.0,1.0,0.0,0.3333333333333333,0.4714045207910317,30.8,0.0,10.266666666666667,14.519259240363775
15102001.0,1.0,0.0,0.3333333333333333,0.4714045207910317,32.9,0.0,10.966666666666667,15.509208734024941
15103000.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.0,0.0,6.0,8.48528137423857
15104009.0,2.0,1.0,1.3333333333333333,0.4714045207910317,39.6,19.8,26.400000000000002,9.333809511662428
15104011.0,1.0,1.0,0.6666666666666666,0.4714045207910317,20.8,17.5,12.766666666666666,9.127370316191236
15104012.0,1.0,1.0,0.6666666666666666,0.4714045207910317,14.5,14.5,9.666666666666666,6.835365551469959
15104013.0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.6,0.0,5.866666666666667,8.296719565922158
15104019.0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.5,0.0,5.833333333333333,8.249579113843055
15104021.0,1.0,0.0,0.3333333333333333,0.4714045207910317,17.5,0.0,5.833333333333333,8.249579113843055
15104025.0,3.0,0.0,1.0,1.4142135623730951,65.69999999999999,0.0,21.899999999999995,30.971277015970777
15104026.0,2.0,0.0,0.6666666666666666,0.9428090415820634,31.8,0.0,10.6,14.990663761154808
15105000.0,3.0,0.0,1.0,1.4142135623730951,17.4,0.0,5.8,8.202438661763951
15105001.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.8,0.0,1.9333333333333333,2.7341462205879834
15105002.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.8,0.0,1.9333333333333333,2.7341462205879834
15110000.0,3.0,1.0,1.6666666666666667,0.9428090415820634,37.5,12.5,20.833333333333332,11.785113019775793
15110001.0,116.0,90.0,85.33333333333333,27.145697428669774,336.39999999999986,261.00000000000006,247.46666666666667,78.72252254314229
15110002.0,2.0,0.0,0.6666666666666666,0.9428090415820634,7.8,0.0,2.6,3.6769552621700465
15110003.0,2.0,2.0,1.3333333333333333,0.9428090415820634,6.6,6.6,4.3999999999999995,3.111269837220809
15110004.0,29.0,15.0,14.666666666666666,11.841546445554407,159.5,82.5,80.66666666666667,65.12850545054924
15110005.0,1.0,0.0,0.3333333333333333,0.4714045207910317,4.5,0.0,1.5,2.1213203435596424
15110008.0,2.0,0.0,0.6666666666666666,0.9428090415820634,19.8,0.0,6.6000000000000005,9.333809511662428
15110009.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.5,0.0,2.1666666666666665,3.064129385141706
15110010.0,3.0,2.0,2.0,0.816496580927726,10.5,7.0,7.0,2.857738033247041
15110012.0,2.0,2.0,1.3333333333333333,0.9428090415820634,9.8,9.4,6.400000000000001,4.528428719397786
15110013.0,5.0,0.0,1.6666666666666667,2.357022603955158,76.5,0.0,25.5,36.062445840513924
15110014.0,3.0,3.0,2.6666666666666665,0.4714045207910317,28.700000000000006,26.700000000000006,24.400000000000006,4.737791327893905
15110015.0,61.0,16.0,29.666666666666668,22.21611027060218,103.89999999999998,30.0,53.46666666666666,35.69036595808765
15110016.0,1.0,0.0,0.3333333333333333,0.4714045207910317,4.8,0.0,1.5999999999999999,2.262741699796952
15110017.0,1.0,1.0,0.6666666666666666,0.4714045207910317,18.8,18.8,12.533333333333333,8.862404990871395
15110018.0,12.0,9.0,9.0,2.449489742783178,33.6,25.200000000000006,25.200000000000003,6.858571279792899
15110019.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
15110020.0,2.0,1.0,1.0,0.816496580927726,43.2,21.6,21.600000000000005,17.636326148038883
15110021.0,2.0,1.0,1.3333333333333333,0.4714045207910317,10.0,5.0,6.666666666666667,2.357022603955158
15110022.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.5,0.0,6.166666666666667,8.720983634634086
15110023.0,2.0,0.0,0.6666666666666666,0.9428090415820634,30.6,0.0,10.200000000000001,14.42497833620557
15110025.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.8,0.0,3.266666666666667,4.619764303752111
15110026.0,9.0,6.0,5.0,3.7416573867739413,27.0,18.0,15.0,11.224972160321824
15110027.0,3.0,3.0,2.0,1.4142135623730951,7.5,7.5,5.0,3.5355339059327378
15110028.0,5.0,4.0,3.6666666666666665,1.247219128924647,34.95,31.6,29.383333333333336,5.671027733626028
15110029.0,9.0,1.0,3.3333333333333335,4.0276819911981905,31.5,3.5,11.666666666666666,14.096886969193669
15110030.0,7.0,0.0,2.3333333333333335,3.2998316455372216,68.39,0.0,22.796666666666667,32.239355176898655
15110031.0,14.0,9.0,9.0,4.08248290463863,138.6,80.1,86.09999999999998,40.6386515524322
15110032.0,3.0,2.0,2.0,0.816496580927726,17.700000000000006,9.8,10.800000000000002,5.273202695389842
15110033.0,5.0,3.0,3.0,1.632993161855452,60.0,36.0,36.0,19.595917942265423
15110035.0,6.0,1.0,2.3333333333333335,2.6246692913372702,19.8,3.3,7.7,8.661408661412993
15110036.0,2.0,1.0,1.0,0.816496580927726,7.8,3.9,3.9,3.1843366656181313
15110037.0,5.0,1.0,2.0,2.160246899469287,12.5,2.5,5.0,5.400617248673217
15110038.0,1.0,0.0,0.3333333333333333,0.4714045207910317,12.9,0.0,4.3,6.08111831820431
15110041.0,5.0,2.0,2.3333333333333335,2.0548046676563256,29.5,9.8,13.1,12.267300708251454
15110042.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
15110043.0,96.0,37.0,54.333333333333336,29.601051032391098,136.2,51.8,76.66666666666667,42.28611539921296
15110044.0,24.0,13.0,13.0,8.981462390204987,64.80000000000001,35.099999999999994,34.300000000000004,25.236085274859892
15110046.0,4.0,2.0,2.6666666666666665,0.9428090415820634,39.6,28.0,29.133333333333336,8.122944184359648
15110048.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.9,0.0,3.966666666666667,5.609713797413277
15110051.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.9,0.0,4.966666666666667,7.023927359786372
15110052.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.2,0.0,5.066666666666666,7.165348716023681
15110060.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.9,0.0,6.3,8.909545442950497
15110062.0,1.0,1.0,0.6666666666666666,0.4714045207910317,15.9,15.9,10.6,7.495331880577404
15110063.0,2.0,0.0,0.6666666666666666,0.9428090415820634,17.0,0.0,5.666666666666667,8.013876853447538
15110066.0,4.0,0.0,1.3333333333333333,1.8856180831641267,51.6,0.0,17.2,24.32447327281724
15110068.0,2.0,0.0,0.6666666666666666,0.9428090415820634,9.6,0.0,3.1999999999999997,4.525483399593904
15110069.0,5.0,3.0,3.3333333333333335,1.247219128924647,54.5,32.7,36.666666666666664,13.241936749920265
15110071.0,47.0,45.0,43.333333333333336,3.8586123009300755,112.5,102.2,103.23333333333333,7.18161232283918
15110073.0,6.0,2.0,2.6666666666666665,2.494438257849294,16.8,5.6,7.466666666666666,6.984427121978024
15110076.0,3.0,1.0,1.3333333333333333,1.247219128924647,20.700000000000006,6.9,9.200000000000003,8.605811989580069
15110077.0,2.0,0.0,0.6666666666666666,0.9428090415820634,7.0,0.0,2.3333333333333335,3.2998316455372216
15110079.0,2.0,1.0,1.3333333333333333,0.4714045207910317,25.6,12.8,17.066666666666666,6.0339778661252055
15110080.0,17.0,7.0,8.666666666666666,6.236095644623236,251.60000000000005,103.6,128.26666666666668,92.2942155404239
15110082.0,3.0,2.0,1.6666666666666667,1.247219128924647,19.5,13.0,10.833333333333334,8.106924338010206
15110083.0,2.0,1.0,1.0,0.816496580927726,23.6,11.8,11.800000000000002,9.634659654947168
15110084.0,3.0,0.0,1.0,1.4142135623730951,7.5,0.0,2.5,3.5355339059327378
15111001.0,2.0,2.0,1.6666666666666667,0.4714045207910317,18.8,17.8,15.166666666666666,4.44996878890428
15111002.0,5.0,0.0,1.6666666666666667,2.357022603955158,39.5,0.0,13.166666666666666,18.62047857124575
15111003.0,1.0,0.0,0.3333333333333333,0.4714045207910317,14.9,0.0,4.966666666666667,7.023927359786372
15111004.0,3.0,0.0,1.0,1.4142135623730951,26.700000000000006,0.0,8.900000000000002,12.58650070512055
15111005.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.0,0.0,1.6666666666666667,2.357022603955158
15111010.0,9.0,1.0,3.6666666666666665,3.7712361663282534,40.5,4.5,16.5,16.97056274847714
15111011.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.9,0.0,5.3,7.495331880577404
15111012.0,5.0,2.0,2.3333333333333335,2.0548046676563256,89.0,35.6,41.53333333333333,36.575523084282594
15112000.0,6.0,3.0,3.0,2.449489742783178,53.40000000000001,26.700000000000006,26.700000000000006,21.80045871077029
15113000.0,39.0,16.0,20.333333333333332,13.816254517375139,109.2,44.8,56.93333333333334,38.68551264865039
15113001.0,2.0,1.0,1.0,0.816496580927726,21.8,17.5,13.1,9.427972563953857
15113002.0,2.0,0.0,0.6666666666666666,0.9428090415820634,7.8,0.0,2.6,3.6769552621700465
15113004.0,24.0,24.0,16.0,11.313708498984761,64.8,64.8,43.199999999999996,30.54701294725885
15114000.0,23.0,6.0,11.666666666666666,8.013876853447538,37.6,14.4,22.133333333333336,10.936584882351935
15114001.0,2.0,1.0,1.0,0.816496580927726,7.0,3.5,3.5,2.857738033247041
15114003.0,3.0,3.0,2.0,1.4142135623730951,7.5,7.5,5.0,3.5355339059327378
15114004.0,2.0,1.0,1.0,0.816496580927726,10.2,5.1,5.1,4.164132562731402
15114005.0,1.0,1.0,1.0,0.0,5.1,5.1,5.1,0.0
15114006.0,3.0,1.0,1.3333333333333333,1.247219128924647,6.6,2.2,2.9333333333333336,2.7438820836342233
15114007.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.9,0.0,1.3,1.8384776310850233
15114010.0,17.0,9.0,10.333333333333334,4.988876515698588,158.29999999999995,89.10000000000002,98.96666666666665,44.96200865422074
15114011.0,2.0,0.0,0.6666666666666666,0.9428090415820634,27.2,0.0,9.066666666666666,12.82220296551606
15114012.0,2.0,0.0,0.6666666666666666,0.9428090415820634,24.0,0.0,8.0,11.313708498984761
15114013.0,31.0,17.0,20.0,8.04155872120988,46.5,25.5,30.0,12.062338081814818
15114014.0,3.0,1.0,1.3333333333333333,1.247219128924647,28.5,9.5,12.666666666666666,11.848581724784147
15114015.0,83.0,56.0,51.666666666666664,27.523727137790686,232.39999999999995,156.79999999999995,144.66666666666663,77.06643598581391
15114031.0,720.0,15.0,245.0,335.9315406448165,1368.0000000000002,28.5,465.50000000000006,638.2699272251515
15114032.0,3.0,2.0,2.0,0.816496580927726,20.700000000000006,13.8,13.800000000000002,5.633826408401312
15114033.0,7.0,1.0,2.6666666666666665,3.091206165165235,20.93,2.99,7.973333333333334,9.242706433844052
15114036.0,3.0,2.0,2.0,0.816496580927726,19.5,13.0,13.0,5.307227776030219
15115000.0,6.0,3.0,3.3333333333333335,2.0548046676563256,23.4,15.88,14.393333333333333,8.029949494790667
15115001.0,9.0,3.0,4.0,3.7416573867739413,35.099999999999994,17.97,17.689999999999998,14.330882736244822
15115002.0,6.0,3.0,4.0,1.4142135623730951,90.0,54.0,61.5,20.89258241577618
15115003.0,21.0,21.0,19.333333333333332,2.3570226039551585,102.90000000000002,97.3,92.86666666666667,10.4818361411009
15115004.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.0,0.0,2.6666666666666665,3.7712361663282534
15115007.0,2.0,0.0,0.6666666666666666,0.9428090415820634,17.8,0.0,5.933333333333334,8.391000470080364
15115008.0,2.0,2.0,1.6666666666666667,0.4714045207910317,17.8,17.8,14.833333333333334,4.195500235040182
15115009.0,8.0,0.0,2.6666666666666665,3.7712361663282534,111.2,0.0,37.06666666666667,52.42018271196272
15115010.0,2.0,1.0,1.0,0.816496580927726,27.8,13.9,13.9,11.349302474895392
15115012.0,1.0,0.0,0.3333333333333333,0.4714045207910317,11.9,0.0,3.966666666666667,5.609713797413278
15115013.0,4.0,0.0,1.3333333333333333,1.8856180831641267,55.6,0.0,18.533333333333335,26.21009135598136
15115014.0,1.0,1.0,1.0,0.0,18.0,18.0,18.0,0.0
15115015.0,2.0,1.0,1.3333333333333333,0.4714045207910317,17.8,8.9,11.866666666666667,4.195500235040182
15115026.0,2.0,0.0,0.6666666666666666,0.9428090415820634,27.6,0.0,9.200000000000001,13.010764773832474
15115027.0,3.0,1.0,1.3333333333333333,1.247219128924647,59.40000000000001,19.8,26.400000000000006,24.69493875270802
15115028.0,2.0,2.0,2.0,0.0,17.0,17.0,17.0,0.0
15115030.0,9.0,4.0,4.666666666666667,3.299831645537222,82.80000000000003,36.8,42.93333333333334,30.35845113894245
15115031.0,7.0,2.0,3.3333333333333335,2.6246692913372702,64.4,18.4,30.66666666666667,24.14695748030289
15115032.0,3.0,0.0,1.0,1.4142135623730951,20.4,0.0,6.8,9.616652224137045
15115034.0,2.0,0.0,0.6666666666666666,0.9428090415820634,17.0,0.0,5.666666666666667,8.013876853447538
15115035.0,4.0,2.0,2.0,1.632993161855452,55.2,27.6,27.600000000000005,22.535305633605237
15115036.0,2.0,0.0,0.6666666666666666,0.9428090415820634,17.0,0.0,5.666666666666667,8.013876853447538
15115037.0,4.0,0.0,1.3333333333333333,1.8856180831641267,55.2,0.0,18.400000000000002,26.021529547664947
15115043.0,6.0,0.0,2.0,2.8284271247461903,53.40000000000001,0.0,17.800000000000004,25.1730014102411
15115044.0,2.0,0.0,0.6666666666666666,0.9428090415820634,17.8,0.0,5.933333333333334,8.391000470080364
15115046.0,2.0,0.0,0.6666666666666666,0.9428090415820634,11.6,0.0,3.8666666666666667,5.468292441175967
15116001.0,5.0,2.0,2.6666666666666665,1.699673171197595,21.0,8.4,11.200000000000001,7.138627319029899
15116002.0,14.0,3.0,5.666666666666667,6.018490028422596,33.0,11.7,14.9,13.66089308939939
15116003.0,24.0,20.0,15.333333333333334,9.568466729604882,60.0,50.0,39.46666666666667,22.34357973905604
15119000.0,34.0,2.0,12.666666666666666,15.084944665313014,78.19999999999997,4.6,29.133333333333322,34.69537273021992
15119001.0,124.0,46.0,71.66666666666667,37.007506746004324,173.60000000000008,63.6,99.66666666666669,52.28392572185923
15119005.0,1.0,0.0,0.3333333333333333,0.4714045207910317,26.5,0.0,8.833333333333334,12.492219800962339
15119007.0,8.0,0.0,2.6666666666666665,3.7712361663282534,36.0,0.0,12.0,16.97056274847714
15119009.0,2.0,2.0,1.3333333333333333,0.9428090415820634,35.6,35.6,23.733333333333334,16.782000940160728
15120000.0,24.0,24.0,20.333333333333332,5.185449728701348,60.0,60.0,50.833333333333336,12.96362432175337
15120002.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.5,0.0,2.8333333333333335,4.006938426723769
15120003.0,3.0,1.0,1.3333333333333333,1.247219128924647,44.7,14.9,19.866666666666667,18.583565020977243
15120004.0,2.0,1.0,1.0,0.816496580927726,10.0,5.0,5.0,4.08248290463863
15120005.0,2.0,1.0,1.3333333333333333,0.4714045207910317,22.0,11.0,14.666666666666666,5.185449728701348
15120006.0,2.0,2.0,1.3333333333333333,0.9428090415820634,44.0,44.0,29.333333333333332,20.741798914805393
15120007.0,2.0,0.0,0.6666666666666666,0.9428090415820634,8.0,0.0,2.6666666666666665,3.7712361663282534
15120008.0,2.0,0.0,0.6666666666666666,0.9428090415820634,7.2,0.0,2.4,3.3941125496954285
15120015.0,2.0,1.0,1.3333333333333333,0.4714045207910317,19.8,9.9,13.200000000000001,4.666904755831214
15121000.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.5,0.0,1.8333333333333333,2.592724864350674
15121001.0,3.0,1.0,1.3333333333333333,1.247219128924647,36.0,12.0,16.0,14.966629547095765
15121002.0,2.0,0.0,0.6666666666666666,0.9428090415820634,46.0,0.0,15.333333333333334,21.684607956387456
15123000.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.0,0.0,5.0,7.0710678118654755
15123001.0,1.0,0.0,0.3333333333333333,0.4714045207910317,15.0,0.0,5.0,7.0710678118654755
15130002.0,3.0,2.0,1.6666666666666667,1.247219128924647,6.9,4.6,3.8333333333333335,2.8686039965266885
15130003.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.5,0.0,2.1666666666666665,3.064129385141706
15130006.0,18.0,3.0,7.333333333333333,7.586537784494029,118.79999999999997,20.1,48.933333333333316,49.65362244813787
15130007.0,2.0,2.0,1.3333333333333333,0.9428090415820634,7.8,7.8,5.2,3.676955262170047
15130009.0,13.0,4.0,7.0,4.242640687119285,98.87,31.96,54.26333333333334,31.541676486127933
15130010.0,21.0,9.0,12.0,6.48074069840786,69.3,29.700000000000006,39.6,21.386444304745936
15130012.0,3.0,3.0,2.0,1.4142135623730951,9.9,9.9,6.6000000000000005,4.666904755831214
15130013.0,3.0,2.0,1.6666666666666667,1.247219128924647,27.79,19.8,15.863333333333335,11.681724568268544
15130015.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.9,0.0,2.3000000000000003,3.2526911934581184
15130016.0,1.0,1.0,0.6666666666666666,0.4714045207910317,14.9,9.9,8.266666666666667,6.19157133170212
15130024.0,5.0,4.0,3.0,2.160246899469287,28.0,22.4,16.8,12.097382637028005
15130027.0,23.0,14.0,16.666666666666668,4.496912521077347,253.0,154.0,183.33333333333334,49.46603773185082
15130029.0,1.0,0.0,0.3333333333333333,0.4714045207910317,9.9,0.0,3.3000000000000003,4.666904755831214
15130031.0,7.0,1.0,2.6666666666666665,3.091206165165235,34.3,4.9,13.066666666666665,15.146910209309649
15130033.0,1.0,0.0,0.3333333333333333,0.4714045207910317,5.5,0.0,1.8333333333333333,2.592724864350674
15130034.0,13.0,4.0,5.666666666666667,5.436502143433363,71.5,22.0,31.166666666666668,29.9007617888835
15130035.0,19.0,7.0,9.666666666666666,6.79869268479038,228.0,84.0,116.0,81.58431221748455
15130036.0,3.0,1.0,1.3333333333333333,1.247219128924647,29.700000000000006,9.9,13.200000000000003,12.34746937635401
15131001.0,1.0,0.0,0.3333333333333333,0.4714045207910317,8.9,0.0,2.966666666666667,4.195500235040182
15131002.0,2.0,1.0,1.0,0.816496580927726,11.0,5.5,5.5,4.4907311951024935
15139002.0,1.0,1.0,0.6666666666666666,0.4714045207910317,9.6,9.6,6.3999999999999995,4.525483399593904
15139008.0,1.0,1.0,0.6666666666666666,0.4714045207910317,8.5,8.5,5.666666666666667,4.006938426723769
15139013.0,1.0,1.0,0.6666666666666666,0.4714045207910317,9.9,9.9,6.6000000000000005,4.666904755831214
15139014.0,1.0,1.0,0.6666666666666666,0.4714045207910317,8.5,8.5,5.666666666666667,4.006938426723769
15139015.0,2.0,1.0,1.0,0.816496580927726,17.0,8.5,8.5,6.940220937885671
15139025.0,1.0,0.0,0.3333333333333333,0.4714045207910317,6.9,0.0,2.3000000000000003,3.2526911934581184
15140001.0,1.0,1.0,0.6666666666666666,0.4714045207910317,19.8,19.8,13.200000000000001,9.333809511662428
15140002.0,1.0,1.0,0.6666666666666666,0.4714045207910317,19.8,19.8,13.200000000000001,9.333809511662428
15140004.0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.8,0.0,6.6000000000000005,9.333809511662428
15140006.0,1.0,0.0,0.3333333333333333,0.4714045207910317,19.8,0.0,6.6000000000000005,9.333809511662428
15140008.0,4.0,1.0,1.6666666666666667,1.699673171197595,91.2,19.8,37.0,39.16835457355849
15140012.0,1.0,0.0,0.3333333333333333,0.4714045207910317,22.8,0.0,7.6000000000000005,10.748023074035522
15140015.0,2.0,0.0,0.6666666666666666,0.9428090415820634,39.6,0.0,13.200000000000001,18.667619023324857
15140018.0,1.0,1.0,0.6666666666666666,0.4714045207910317,19.8,19.8,13.200000000000001,9.333809511662428
15149000.0,2.0,1.0,1.0,0.816496580927726,9.0,4.5,4.5,3.6742346141747673
15149001.0,2.0,1.0,1.0,0.816496580927726,19.8,9.9,9.9,8.083316151184487
15149002.0,2.0,1.0,1.0,0.816496580927726,37.6,18.8,18.8,15.35013572144125
15149003.0,3.0,0.0,1.0,1.4142135623730951,56.40000000000001,0.0,18.800000000000004,26.58721497261419
15149004.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.8,0.0,6.266666666666667,8.862404990871397
15149005.0,1.0,1.0,1.0,0.0,18.8,18.8,18.8,0.0
15149006.0,1.0,0.0,0.3333333333333333,0.4714045207910317,18.8,0.0,6.266666666666667,8.862404990871397
15200001.0,14.0,6.0,7.333333333333333,4.988876515698588,32.2,13.8,16.86666666666667,11.474415986106756
15200004.0,52.0,48.0,46.666666666666664,4.988876515698588,150.8,139.2,135.33333333333331,14.46774189552593
15200007.0,116.0,80.0,87.33333333333333,21.060758665241753,266.8,184.0,200.86666666666665,48.43974493005605
15200008.0,56.0,37.0,35.0,18.01850900231944,162.39999999999995,107.3,101.49999999999999,52.25367610672635
15200009.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.2,0.0,1.0666666666666667,1.5084944665313016
15200012.0,36.0,12.0,18.0,12.96148139681572,93.6,31.2,46.79999999999999,33.69985163172087
15201001.0,10.0,0.0,3.3333333333333335,4.714045207910316,33.0,0.0,11.0,15.556349186104045
15201002.0,16.0,4.0,6.666666666666667,6.79869268479038,48.0,12.0,20.0,20.396078054371138
15201003.0,1.0,0.0,0.3333333333333333,0.4714045207910317,3.3,0.0,1.0999999999999999,1.5556349186104046
15202001.0,17.0,5.0,7.333333333333333,7.1336448530109,102.0,30.0,44.0,42.80186911806539
